after,after_request_id,after_request_sequence,after_status,alias,before,before_request_id,before_request_sequence,before_status,block,both_measured,contribution,family,included,order_sequence,painter_id,status,template_id,weight
style_instruction,b0002-W1-camille_pissarro-style_instruction-gpt-image-2,1310,measured,gpt-image-2,by_name,b0002-W1-camille_pissarro-by_name-gpt-image-2,1309,measured,2,True,0.0012464574232890699,texture,True,1309,camille_pissarro,conditional_joint_randomization,W1,0.015625
style_instruction,b0002-L3-camille_pissarro-style_instruction-gpt-image-2,1323,measured,gpt-image-2,by_name,b0002-L3-camille_pissarro-by_name-gpt-image-2,1325,measured,2,True,0.005299069940804348,texture,True,1323,camille_pissarro,conditional_joint_randomization,L3,0.015625
style_instruction,b0002-B4-camille_pissarro-style_instruction-gpt-image-2,1332,measured,gpt-image-2,by_name,b0002-B4-camille_pissarro-by_name-gpt-image-2,1333,measured,2,True,0.035899529515352274,texture,True,1332,camille_pissarro,conditional_joint_randomization,B4,0.015625
style_instruction,b0002-B3-camille_pissarro-style_instruction-gpt-image-2,1382,measured,gpt-image-2,by_name,b0002-B3-camille_pissarro-by_name-gpt-image-2,1381,measured,2,True,0.03086675533857596,texture,True,1381,camille_pissarro,conditional_joint_randomization,B3,0.015625
style_instruction,b0002-R3-camille_pissarro-style_instruction-gpt-image-2,1420,measured,gpt-image-2,by_name,b0002-R3-camille_pissarro-by_name-gpt-image-2,1421,measured,2,True,0.008708727544193072,texture,True,1420,camille_pissarro,conditional_joint_randomization,R3,0.015625
style_instruction,b0003-R1-camille_pissarro-style_instruction-gpt-image-2,1441,measured,gpt-image-2,by_name,b0003-R1-camille_pissarro-by_name-gpt-image-2,1440,measured,3,True,-0.0026113634023361143,texture,True,1440,camille_pissarro,conditional_joint_randomization,R1,0.015625
style_instruction,b0003-B3-camille_pissarro-style_instruction-gpt-image-2,1480,measured,gpt-image-2,by_name,b0003-B3-camille_pissarro-by_name-gpt-image-2,1479,measured,3,True,0.02012756095099969,texture,True,1479,camille_pissarro,conditional_joint_randomization,B3,0.015625
style_instruction,b0003-B4-camille_pissarro-style_instruction-gpt-image-2,1492,measured,gpt-image-2,by_name,b0003-B4-camille_pissarro-by_name-gpt-image-2,1491,measured,3,True,0.014668788582686047,texture,True,1491,camille_pissarro,conditional_joint_randomization,B4,0.015625
style_instruction,b0003-W2-camille_pissarro-style_instruction-gpt-image-2,1537,measured,gpt-image-2,by_name,b0003-W2-camille_pissarro-by_name-gpt-image-2,1536,measured,3,True,0.017097755062805156,texture,True,1536,camille_pissarro,conditional_joint_randomization,W2,0.015625
style_instruction,b0003-W3-camille_pissarro-style_instruction-gpt-image-2,1543,measured,gpt-image-2,by_name,b0003-W3-camille_pissarro-by_name-gpt-image-2,1542,measured,3,True,-0.009085631232337792,texture,True,1542,camille_pissarro,conditional_joint_randomization,W3,0.015625
style_instruction,b0003-B1-camille_pissarro-style_instruction-gpt-image-2,1590,measured,gpt-image-2,by_name,b0003-B1-camille_pissarro-by_name-gpt-image-2,1591,measured,3,True,0.024401653718527275,texture,True,1590,camille_pissarro,conditional_joint_randomization,B1,0.015625
style_instruction,b0003-L4-camille_pissarro-style_instruction-gpt-image-2,1640,measured,gpt-image-2,by_name,b0003-L4-camille_pissarro-by_name-gpt-image-2,1638,measured,3,True,0.003953764653962549,texture,True,1638,camille_pissarro,conditional_joint_randomization,L4,0.015625
style_instruction,b0003-R4-camille_pissarro-style_instruction-gpt-image-2,1678,measured,gpt-image-2,by_name,b0003-R4-camille_pissarro-by_name-gpt-image-2,1679,measured,3,True,-0.0006213885639514624,texture,True,1678,camille_pissarro,conditional_joint_randomization,R4,0.015625
style_instruction,b0003-W4-camille_pissarro-style_instruction-gpt-image-2,1694,measured,gpt-image-2,by_name,b0003-W4-camille_pissarro-by_name-gpt-image-2,1692,measured,3,True,0.005919071048674229,texture,True,1692,camille_pissarro,conditional_joint_randomization,W4,0.015625
style_instruction,b0003-W1-camille_pissarro-style_instruction-gpt-image-2,1713,measured,gpt-image-2,by_name,b0003-W1-camille_pissarro-by_name-gpt-image-2,1714,measured,3,True,0.0018835733798102938,texture,True,1713,camille_pissarro,conditional_joint_randomization,W1,0.015625
style_instruction,b0003-L2-camille_pissarro-style_instruction-gpt-image-2,1775,measured,gpt-image-2,by_name,b0003-L2-camille_pissarro-by_name-gpt-image-2,1774,measured,3,True,-0.0019610839389450838,texture,True,1774,camille_pissarro,conditional_joint_randomization,L2,0.015625
style_instruction,b0003-L1-camille_pissarro-style_instruction-gpt-image-2,1791,measured,gpt-image-2,by_name,b0003-L1-camille_pissarro-by_name-gpt-image-2,1792,measured,3,True,-0.0005773710164677787,texture,True,1791,camille_pissarro,conditional_joint_randomization,L1,0.015625
style_instruction,b0003-R3-camille_pissarro-style_instruction-gpt-image-2,1816,measured,gpt-image-2,by_name,b0003-R3-camille_pissarro-by_name-gpt-image-2,1815,measured,3,True,0.016395306360049232,texture,True,1815,camille_pissarro,conditional_joint_randomization,R3,0.015625
style_instruction,b0003-L3-camille_pissarro-style_instruction-gpt-image-2,1851,measured,gpt-image-2,by_name,b0003-L3-camille_pissarro-by_name-gpt-image-2,1852,measured,3,True,-0.014227575130131079,texture,True,1851,camille_pissarro,conditional_joint_randomization,L3,0.015625
style_instruction,b0003-B2-camille_pissarro-style_instruction-gpt-image-2,1865,measured,gpt-image-2,by_name,b0003-B2-camille_pissarro-by_name-gpt-image-2,1864,measured,3,True,0.006918140577791554,texture,True,1864,camille_pissarro,conditional_joint_randomization,B2,0.015625
style_instruction,b0003-R2-camille_pissarro-style_instruction-gpt-image-2,1874,measured,gpt-image-2,by_name,b0003-R2-camille_pissarro-by_name-gpt-image-2,1873,measured,3,True,0.00495607791251227,texture,True,1873,camille_pissarro,conditional_joint_randomization,R2,0.015625
style_aspects,b0000-W2-camille_pissarro-style_aspects-gpt-image-2,67,measured,gpt-image-2,style_instruction,b0000-W2-camille_pissarro-style_instruction-gpt-image-2,68,measured,0,True,0.024986283116883383,texture,True,67,camille_pissarro,conditional_joint_randomization,W2,0.015625
style_aspects,b0000-B3-camille_pissarro-style_aspects-gpt-image-2,98,measured,gpt-image-2,style_instruction,b0000-B3-camille_pissarro-style_instruction-gpt-image-2,97,measured,0,True,0.012236019826467992,texture,True,97,camille_pissarro,conditional_joint_randomization,B3,0.015625
style_aspects,b0000-L4-camille_pissarro-style_aspects-gpt-image-2,110,measured,gpt-image-2,style_instruction,b0000-L4-camille_pissarro-style_instruction-gpt-image-2,109,measured,0,True,0.007420697546627934,texture,True,109,camille_pissarro,conditional_joint_randomization,L4,0.015625
style_aspects,b0000-W4-camille_pissarro-style_aspects-gpt-image-2,137,measured,gpt-image-2,style_instruction,b0000-W4-camille_pissarro-style_instruction-gpt-image-2,135,measured,0,True,-0.00029975326922889595,texture,True,135,camille_pissarro,conditional_joint_randomization,W4,0.015625
style_aspects,b0000-R3-camille_pissarro-style_aspects-gpt-image-2,167,measured,gpt-image-2,style_instruction,b0000-R3-camille_pissarro-style_instruction-gpt-image-2,166,measured,0,True,0.010382833554967497,texture,True,166,camille_pissarro,conditional_joint_randomization,R3,0.015625
style_aspects,b0000-R1-camille_pissarro-style_aspects-gpt-image-2,202,measured,gpt-image-2,style_instruction,b0000-R1-camille_pissarro-style_instruction-gpt-image-2,201,measured,0,True,0.0006887881105847628,texture,True,201,camille_pissarro,conditional_joint_randomization,R1,0.015625
style_aspects,b0000-W3-camille_pissarro-style_aspects-gpt-image-2,209,measured,gpt-image-2,style_instruction,b0000-W3-camille_pissarro-style_instruction-gpt-image-2,207,measured,0,True,-0.006509835117279136,texture,True,207,camille_pissarro,conditional_joint_randomization,W3,0.015625
style_aspects,b0000-L1-camille_pissarro-style_aspects-gpt-image-2,288,measured,gpt-image-2,style_instruction,b0000-L1-camille_pissarro-style_instruction-gpt-image-2,290,measured,0,True,-0.011910889706073527,texture,True,288,camille_pissarro,conditional_joint_randomization,L1,0.015625
style_aspects,b0000-L2-camille_pissarro-style_aspects-gpt-image-2,303,measured,gpt-image-2,style_instruction,b0000-L2-camille_pissarro-style_instruction-gpt-image-2,304,measured,0,True,-0.003094803519818355,texture,True,303,camille_pissarro,conditional_joint_randomization,L2,0.015625
style_aspects,b0000-R4-camille_pissarro-style_aspects-gpt-image-2,328,measured,gpt-image-2,style_instruction,b0000-R4-camille_pissarro-style_instruction-gpt-image-2,329,measured,0,True,-0.0005614202700909843,texture,True,328,camille_pissarro,conditional_joint_randomization,R4,0.015625
style_aspects,b0000-W1-camille_pissarro-style_aspects-gpt-image-2,362,measured,gpt-image-2,style_instruction,b0000-W1-camille_pissarro-style_instruction-gpt-image-2,361,measured,0,True,0.005155836339449799,texture,True,361,camille_pissarro,conditional_joint_randomization,W1,0.015625
style_aspects,b0000-B1-camille_pissarro-style_aspects-gpt-image-2,406,measured,gpt-image-2,style_instruction,b0000-B1-camille_pissarro-style_instruction-gpt-image-2,407,measured,0,True,0.009787479431943802,texture,True,406,camille_pissarro,conditional_joint_randomization,B1,0.015625
style_aspects,b0000-L3-camille_pissarro-style_aspects-gpt-image-2,417,measured,gpt-image-2,style_instruction,b0000-L3-camille_pissarro-style_instruction-gpt-image-2,418,measured,0,True,0.0028544679747687235,texture,True,417,camille_pissarro,conditional_joint_randomization,L3,0.015625
style_aspects,b0000-B2-camille_pissarro-style_aspects-gpt-image-2,429,measured,gpt-image-2,style_instruction,b0000-B2-camille_pissarro-style_instruction-gpt-image-2,430,measured,0,True,0.004787485133027979,texture,True,429,camille_pissarro,conditional_joint_randomization,B2,0.015625
style_aspects,b0000-R2-camille_pissarro-style_aspects-gpt-image-2,450,measured,gpt-image-2,style_instruction,b0000-R2-camille_pissarro-style_instruction-gpt-image-2,452,measured,0,True,-0.0057585250526705,texture,True,450,camille_pissarro,conditional_joint_randomization,R2,0.015625
style_aspects,b0000-B4-camille_pissarro-style_aspects-gpt-image-2,472,measured,gpt-image-2,style_instruction,b0000-B4-camille_pissarro-style_instruction-gpt-image-2,471,measured,0,True,-0.00197410108615223,texture,True,471,camille_pissarro,conditional_joint_randomization,B4,0.015625
style_aspects,b0001-B2-camille_pissarro-style_aspects-gpt-image-2,529,measured,gpt-image-2,style_instruction,b0001-B2-camille_pissarro-style_instruction-gpt-image-2,528,measured,1,True,0.008614305631790553,texture,True,528,camille_pissarro,conditional_joint_randomization,B2,0.015625
style_aspects,b0001-W3-camille_pissarro-style_aspects-gpt-image-2,541,measured,gpt-image-2,style_instruction,b0001-W3-camille_pissarro-style_instruction-gpt-image-2,540,measured,1,True,-0.01300584683409372,texture,True,540,camille_pissarro,conditional_joint_randomization,W3,0.015625
style_aspects,b0001-W4-camille_pissarro-style_aspects-gpt-image-2,551,measured,gpt-image-2,style_instruction,b0001-W4-camille_pissarro-style_instruction-gpt-image-2,549,measured,1,True,0.00046499963561799293,texture,True,549,camille_pissarro,conditional_joint_randomization,W4,0.015625
style_aspects,b0001-W1-camille_pissarro-style_aspects-gpt-image-2,554,measured,gpt-image-2,style_instruction,b0001-W1-camille_pissarro-style_instruction-gpt-image-2,552,measured,1,True,0.003508185341932979,texture,True,552,camille_pissarro,conditional_joint_randomization,W1,0.015625
style_aspects,b0001-L1-camille_pissarro-style_aspects-gpt-image-2,610,measured,gpt-image-2,style_instruction,b0001-L1-camille_pissarro-style_instruction-gpt-image-2,609,measured,1,True,0.004791346895158553,texture,True,609,camille_pissarro,conditional_joint_randomization,L1,0.015625
style_aspects,b0001-R1-camille_pissarro-style_aspects-gpt-image-2,652,measured,gpt-image-2,style_instruction,b0001-R1-camille_pissarro-style_instruction-gpt-image-2,651,measured,1,True,0.00011442136285025328,texture,True,651,camille_pissarro,conditional_joint_randomization,R1,0.015625
style_aspects,b0001-R3-camille_pissarro-style_aspects-gpt-image-2,672,measured,gpt-image-2,style_instruction,b0001-R3-camille_pissarro-style_instruction-gpt-image-2,674,measured,1,True,-0.0006419575732948997,texture,True,672,camille_pissarro,conditional_joint_randomization,R3,0.015625
style_aspects,b0001-B1-camille_pissarro-style_aspects-gpt-image-2,735,measured,gpt-image-2,style_instruction,b0001-B1-camille_pissarro-style_instruction-gpt-image-2,736,measured,1,True,0.02209749197375621,texture,True,735,camille_pissarro,conditional_joint_randomization,B1,0.015625
style_aspects,b0001-W2-camille_pissarro-style_aspects-gpt-image-2,756,measured,gpt-image-2,style_instruction,b0001-W2-camille_pissarro-style_instruction-gpt-image-2,757,measured,1,True,0.018943273497656885,texture,True,756,camille_pissarro,conditional_joint_randomization,W2,0.015625
style_aspects,b0001-L2-camille_pissarro-style_aspects-gpt-image-2,770,measured,gpt-image-2,style_instruction,b0001-L2-camille_pissarro-style_instruction-gpt-image-2,768,measured,1,True,-0.004531187778170409,texture,True,768,camille_pissarro,conditional_joint_randomization,L2,0.015625
style_aspects,b0001-L4-camille_pissarro-style_aspects-gpt-image-2,797,measured,gpt-image-2,style_instruction,b0001-L4-camille_pissarro-style_instruction-gpt-image-2,796,measured,1,True,0.00803248057102407,texture,True,796,camille_pissarro,conditional_joint_randomization,L4,0.015625
style_aspects,b0001-L3-camille_pissarro-style_aspects-gpt-image-2,821,measured,gpt-image-2,style_instruction,b0001-L3-camille_pissarro-style_instruction-gpt-image-2,820,measured,1,True,-0.00918809216305954,texture,True,820,camille_pissarro,conditional_joint_randomization,L3,0.015625
style_aspects,b0001-B4-camille_pissarro-style_aspects-gpt-image-2,833,measured,gpt-image-2,style_instruction,b0001-B4-camille_pissarro-style_instruction-gpt-image-2,832,measured,1,True,0.005863429813541043,texture,True,832,camille_pissarro,conditional_joint_randomization,B4,0.015625
style_aspects,b0001-R4-camille_pissarro-style_aspects-gpt-image-2,834,measured,gpt-image-2,style_instruction,b0001-R4-camille_pissarro-style_instruction-gpt-image-2,835,measured,1,True,0.0005593238506853976,texture,True,834,camille_pissarro,conditional_joint_randomization,R4,0.015625
style_aspects,b0001-R2-camille_pissarro-style_aspects-gpt-image-2,897,measured,gpt-image-2,style_instruction,b0001-R2-camille_pissarro-style_instruction-gpt-image-2,899,measured,1,True,-0.0013118485050787054,texture,True,897,camille_pissarro,conditional_joint_randomization,R2,0.015625
style_aspects,b0001-B3-camille_pissarro-style_aspects-gpt-image-2,923,measured,gpt-image-2,style_instruction,b0001-B3-camille_pissarro-style_instruction-gpt-image-2,921,measured,1,True,0.011922336936042041,texture,True,921,camille_pissarro,conditional_joint_randomization,B3,0.015625
style_aspects,b0002-R1-camille_pissarro-style_aspects-gpt-image-2,968,measured,gpt-image-2,style_instruction,b0002-R1-camille_pissarro-style_instruction-gpt-image-2,966,measured,2,True,0.007157374616205511,texture,True,966,camille_pissarro,conditional_joint_randomization,R1,0.015625
style_aspects,b0002-R2-camille_pissarro-style_aspects-gpt-image-2,980,measured,gpt-image-2,style_instruction,b0002-R2-camille_pissarro-style_instruction-gpt-image-2,978,measured,2,True,0.003938297189772365,texture,True,978,camille_pissarro,conditional_joint_randomization,R2,0.015625
style_aspects,b0002-L4-camille_pissarro-style_aspects-gpt-image-2,1081,measured,gpt-image-2,style_instruction,b0002-L4-camille_pissarro-style_instruction-gpt-image-2,1082,measured,2,True,-0.004955014322166072,texture,True,1081,camille_pissarro,conditional_joint_randomization,L4,0.015625
style_aspects,b0002-R4-camille_pissarro-style_aspects-gpt-image-2,1088,measured,gpt-image-2,style_instruction,b0002-R4-camille_pissarro-style_instruction-gpt-image-2,1086,measured,2,True,-0.0011429992607082037,texture,True,1086,camille_pissarro,conditional_joint_randomization,R4,0.015625
style_aspects,b0002-B2-camille_pissarro-style_aspects-gpt-image-2,1138,measured,gpt-image-2,style_instruction,b0002-B2-camille_pissarro-style_instruction-gpt-image-2,1139,measured,2,True,0.01663824766311725,texture,True,1138,camille_pissarro,conditional_joint_randomization,B2,0.015625
style_aspects,b0002-W3-camille_pissarro-style_aspects-gpt-image-2,1214,measured,gpt-image-2,style_instruction,b0002-W3-camille_pissarro-style_instruction-gpt-image-2,1212,measured,2,True,-0.004324728305381956,texture,True,1212,camille_pissarro,conditional_joint_randomization,W3,0.015625
style_aspects,b0002-L2-camille_pissarro-style_aspects-gpt-image-2,1229,measured,gpt-image-2,style_instruction,b0002-L2-camille_pissarro-style_instruction-gpt-image-2,1228,measured,2,True,0.009901537510643085,texture,True,1228,camille_pissarro,conditional_joint_randomization,L2,0.015625
style_aspects,b0002-B1-camille_pissarro-style_aspects-gpt-image-2,1243,measured,gpt-image-2,style_instruction,b0002-B1-camille_pissarro-style_instruction-gpt-image-2,1244,measured,2,True,-0.009088707317246737,texture,True,1243,camille_pissarro,conditional_joint_randomization,B1,0.015625
style_aspects,b0002-W2-camille_pissarro-style_aspects-gpt-image-2,1279,measured,gpt-image-2,style_instruction,b0002-W2-camille_pissarro-style_instruction-gpt-image-2,1280,measured,2,True,-0.0032508191644732287,texture,True,1279,camille_pissarro,conditional_joint_randomization,W2,0.015625
style_aspects,b0002-W4-camille_pissarro-style_aspects-gpt-image-2,1288,measured,gpt-image-2,style_instruction,b0002-W4-camille_pissarro-style_instruction-gpt-image-2,1287,measured,2,True,0.005106716693403193,texture,True,1287,camille_pissarro,conditional_joint_randomization,W4,0.015625
style_aspects,b0002-L1-camille_pissarro-style_aspects-gpt-image-2,1296,measured,gpt-image-2,style_instruction,b0002-L1-camille_pissarro-style_instruction-gpt-image-2,1298,measured,2,True,0.0026260650387296275,texture,True,1296,camille_pissarro,conditional_joint_randomization,L1,0.015625
style_aspects,b0002-W1-camille_pissarro-style_aspects-gpt-image-2,1308,measured,gpt-image-2,style_instruction,b0002-W1-camille_pissarro-style_instruction-gpt-image-2,1310,measured,2,True,-0.003926076340371759,texture,True,1308,camille_pissarro,conditional_joint_randomization,W1,0.015625
style_aspects,b0002-L3-camille_pissarro-style_aspects-gpt-image-2,1324,measured,gpt-image-2,style_instruction,b0002-L3-camille_pissarro-style_instruction-gpt-image-2,1323,measured,2,True,-5.3889168277601596e-05,texture,True,1323,camille_pissarro,conditional_joint_randomization,L3,0.015625
style_aspects,b0002-B4-camille_pissarro-style_aspects-gpt-image-2,1334,measured,gpt-image-2,style_instruction,b0002-B4-camille_pissarro-style_instruction-gpt-image-2,1332,measured,2,True,-0.008852811919840317,texture,True,1332,camille_pissarro,conditional_joint_randomization,B4,0.015625
style_aspects,b0002-B3-camille_pissarro-style_aspects-gpt-image-2,1380,measured,gpt-image-2,style_instruction,b0002-B3-camille_pissarro-style_instruction-gpt-image-2,1382,measured,2,True,0.0069957379656186355,texture,True,1380,camille_pissarro,conditional_joint_randomization,B3,0.015625
style_aspects,b0002-R3-camille_pissarro-style_aspects-gpt-image-2,1419,measured,gpt-image-2,style_instruction,b0002-R3-camille_pissarro-style_instruction-gpt-image-2,1420,measured,2,True,-0.0008789883599987572,texture,True,1419,camille_pissarro,conditional_joint_randomization,R3,0.015625
style_aspects,b0003-R1-camille_pissarro-style_aspects-gpt-image-2,1442,measured,gpt-image-2,style_instruction,b0003-R1-camille_pissarro-style_instruction-gpt-image-2,1441,measured,3,True,0.00045974780168316076,texture,True,1441,camille_pissarro,conditional_joint_randomization,R1,0.015625
style_aspects,b0003-B3-camille_pissarro-style_aspects-gpt-image-2,1481,measured,gpt-image-2,style_instruction,b0003-B3-camille_pissarro-style_instruction-gpt-image-2,1480,measured,3,True,-0.005380691006893756,texture,True,1480,camille_pissarro,conditional_joint_randomization,B3,0.015625
style_aspects,b0003-B4-camille_pissarro-style_aspects-gpt-image-2,1493,measured,gpt-image-2,style_instruction,b0003-B4-camille_pissarro-style_instruction-gpt-image-2,1492,measured,3,True,-0.02512687680071865,texture,True,1492,camille_pissarro,conditional_joint_randomization,B4,0.015625
style_aspects,b0003-W2-camille_pissarro-style_aspects-gpt-image-2,1538,measured,gpt-image-2,style_instruction,b0003-W2-camille_pissarro-style_instruction-gpt-image-2,1537,measured,3,True,0.0005790756183233978,texture,True,1537,camille_pissarro,conditional_joint_randomization,W2,0.015625
style_aspects,b0003-W3-camille_pissarro-style_aspects-gpt-image-2,1544,measured,gpt-image-2,style_instruction,b0003-W3-camille_pissarro-style_instruction-gpt-image-2,1543,measured,3,True,0.0055123972422932155,texture,True,1543,camille_pissarro,conditional_joint_randomization,W3,0.015625
style_aspects,b0003-B1-camille_pissarro-style_aspects-gpt-image-2,1592,measured,gpt-image-2,style_instruction,b0003-B1-camille_pissarro-style_instruction-gpt-image-2,1590,measured,3,True,0.007660884492558445,texture,True,1590,camille_pissarro,conditional_joint_randomization,B1,0.015625
style_aspects,b0003-L4-camille_pissarro-style_aspects-gpt-image-2,1639,measured,gpt-image-2,style_instruction,b0003-L4-camille_pissarro-style_instruction-gpt-image-2,1640,measured,3,True,-0.004370693672396127,texture,True,1639,camille_pissarro,conditional_joint_randomization,L4,0.015625
style_aspects,b0003-R4-camille_pissarro-style_aspects-gpt-image-2,1677,measured,gpt-image-2,style_instruction,b0003-R4-camille_pissarro-style_instruction-gpt-image-2,1678,measured,3,True,-0.009416361478571486,texture,True,1677,camille_pissarro,conditional_joint_randomization,R4,0.015625
style_aspects,b0003-W4-camille_pissarro-style_aspects-gpt-image-2,1693,measured,gpt-image-2,style_instruction,b0003-W4-camille_pissarro-style_instruction-gpt-image-2,1694,measured,3,True,-0.0016704609114962243,texture,True,1693,camille_pissarro,conditional_joint_randomization,W4,0.015625
style_aspects,b0003-W1-camille_pissarro-style_aspects-gpt-image-2,1715,measured,gpt-image-2,style_instruction,b0003-W1-camille_pissarro-style_instruction-gpt-image-2,1713,measured,3,True,-0.008113515485773298,texture,True,1713,camille_pissarro,conditional_joint_randomization,W1,0.015625
style_aspects,b0003-L2-camille_pissarro-style_aspects-gpt-image-2,1773,measured,gpt-image-2,style_instruction,b0003-L2-camille_pissarro-style_instruction-gpt-image-2,1775,measured,3,True,-0.004877069315307153,texture,True,1773,camille_pissarro,conditional_joint_randomization,L2,0.015625
style_aspects,b0003-L1-camille_pissarro-style_aspects-gpt-image-2,1793,measured,gpt-image-2,style_instruction,b0003-L1-camille_pissarro-style_instruction-gpt-image-2,1791,measured,3,True,0.006158223988451769,texture,True,1791,camille_pissarro,conditional_joint_randomization,L1,0.015625
style_aspects,b0003-R3-camille_pissarro-style_aspects-gpt-image-2,1817,measured,gpt-image-2,style_instruction,b0003-R3-camille_pissarro-style_instruction-gpt-image-2,1816,measured,3,True,0.003950223374260653,texture,True,1816,camille_pissarro,conditional_joint_randomization,R3,0.015625
style_aspects,b0003-L3-camille_pissarro-style_aspects-gpt-image-2,1853,measured,gpt-image-2,style_instruction,b0003-L3-camille_pissarro-style_instruction-gpt-image-2,1851,measured,3,True,0.008265839237070707,texture,True,1851,camille_pissarro,conditional_joint_randomization,L3,0.015625
style_aspects,b0003-B2-camille_pissarro-style_aspects-gpt-image-2,1863,measured,gpt-image-2,style_instruction,b0003-B2-camille_pissarro-style_instruction-gpt-image-2,1865,measured,3,True,0.013941955831996145,texture,True,1863,camille_pissarro,conditional_joint_randomization,B2,0.015625
style_aspects,b0003-R2-camille_pissarro-style_aspects-gpt-image-2,1872,measured,gpt-image-2,style_instruction,b0003-R2-camille_pissarro-style_instruction-gpt-image-2,1874,measured,3,True,-0.008262540784541597,texture,True,1872,camille_pissarro,conditional_joint_randomization,R2,0.015625
style_instruction,b0000-L3-paul_cezanne-style_instruction-gpt-image-2,11,measured,gpt-image-2,by_name,b0000-L3-paul_cezanne-by_name-gpt-image-2,9,measured,0,True,0.003175963928073379,color,True,9,paul_cezanne,conditional_joint_randomization,L3,0.015625
style_instruction,b0000-B3-paul_cezanne-style_instruction-gpt-image-2,43,measured,gpt-image-2,by_name,b0000-B3-paul_cezanne-by_name-gpt-image-2,42,measured,0,True,-0.010741834725022215,color,True,42,paul_cezanne,conditional_joint_randomization,B3,0.015625
style_instruction,b0000-W3-paul_cezanne-style_instruction-gpt-image-2,82,measured,gpt-image-2,by_name,b0000-W3-paul_cezanne-by_name-gpt-image-2,83,measured,0,True,0.015184772810058228,color,True,82,paul_cezanne,conditional_joint_randomization,W3,0.015625
style_instruction,b0000-L1-paul_cezanne-style_instruction-gpt-image-2,86,measured,gpt-image-2,by_name,b0000-L1-paul_cezanne-by_name-gpt-image-2,84,measured,0,True,-0.0005123816863660605,color,True,84,paul_cezanne,conditional_joint_randomization,L1,0.015625
style_instruction,b0000-L2-paul_cezanne-style_instruction-gpt-image-2,91,measured,gpt-image-2,by_name,b0000-L2-paul_cezanne-by_name-gpt-image-2,92,measured,0,True,0.001493508219678627,color,True,91,paul_cezanne,conditional_joint_randomization,L2,0.015625
style_instruction,b0000-W2-paul_cezanne-style_instruction-gpt-image-2,175,measured,gpt-image-2,by_name,b0000-W2-paul_cezanne-by_name-gpt-image-2,176,measured,0,True,-0.0014037630546375746,color,True,175,paul_cezanne,conditional_joint_randomization,W2,0.015625
style_instruction,b0000-R1-paul_cezanne-style_instruction-gpt-image-2,213,measured,gpt-image-2,by_name,b0000-R1-paul_cezanne-by_name-gpt-image-2,215,measured,0,True,0.008323531908641005,color,True,213,paul_cezanne,conditional_joint_randomization,R1,0.015625
style_instruction,b0000-W1-paul_cezanne-style_instruction-gpt-image-2,236,measured,gpt-image-2,by_name,b0000-W1-paul_cezanne-by_name-gpt-image-2,234,measured,0,True,0.004400000530352333,color,True,234,paul_cezanne,conditional_joint_randomization,W1,0.015625
style_instruction,b0000-W4-paul_cezanne-style_instruction-gpt-image-2,240,measured,gpt-image-2,by_name,b0000-W4-paul_cezanne-by_name-gpt-image-2,241,measured,0,True,0.0009915232593026221,color,True,240,paul_cezanne,conditional_joint_randomization,W4,0.015625
style_instruction,b0000-R4-paul_cezanne-style_instruction-gpt-image-2,285,measured,gpt-image-2,by_name,b0000-R4-paul_cezanne-by_name-gpt-image-2,286,measured,0,True,-0.009567714942750688,color,True,285,paul_cezanne,conditional_joint_randomization,R4,0.015625
style_instruction,b0000-B4-paul_cezanne-style_instruction-gpt-image-2,315,measured,gpt-image-2,by_name,b0000-B4-paul_cezanne-by_name-gpt-image-2,317,measured,0,True,0.002539807779264089,color,True,315,paul_cezanne,conditional_joint_randomization,B4,0.015625
style_instruction,b0000-B1-paul_cezanne-style_instruction-gpt-image-2,359,measured,gpt-image-2,by_name,b0000-B1-paul_cezanne-by_name-gpt-image-2,358,measured,0,True,0.0039902460762783545,color,True,358,paul_cezanne,conditional_joint_randomization,B1,0.015625
style_instruction,b0000-B2-paul_cezanne-style_instruction-gpt-image-2,411,measured,gpt-image-2,by_name,b0000-B2-paul_cezanne-by_name-gpt-image-2,412,measured,0,True,0.009331185682926069,color,True,411,paul_cezanne,conditional_joint_randomization,B2,0.015625
style_instruction,b0000-L4-paul_cezanne-style_instruction-gpt-image-2,440,measured,gpt-image-2,by_name,b0000-L4-paul_cezanne-by_name-gpt-image-2,438,measured,0,True,-0.00548079414875513,color,True,438,paul_cezanne,conditional_joint_randomization,L4,0.015625
style_instruction,b0000-R2-paul_cezanne-style_instruction-gpt-image-2,449,measured,gpt-image-2,by_name,b0000-R2-paul_cezanne-by_name-gpt-image-2,447,measured,0,True,0.0010845049490957465,color,True,447,paul_cezanne,conditional_joint_randomization,R2,0.015625
style_instruction,b0000-R3-paul_cezanne-style_instruction-gpt-image-2,477,measured,gpt-image-2,by_name,b0000-R3-paul_cezanne-by_name-gpt-image-2,478,measured,0,True,-0.009916422601355654,color,True,477,paul_cezanne,conditional_joint_randomization,R3,0.015625
style_instruction,b0001-B3-paul_cezanne-style_instruction-gpt-image-2,581,measured,gpt-image-2,by_name,b0001-B3-paul_cezanne-by_name-gpt-image-2,579,measured,1,True,0.0081224075842748,color,True,579,paul_cezanne,conditional_joint_randomization,B3,0.015625
