attempt_count,attempts,known_cost_usd,observed.format,observed.height,observed.image_bytes,observed.image_sha256,observed.minimum_512,observed.mode,observed.reported.background,observed.reported.model,observed.reported.output_format,observed.reported.quality,observed.reported.size,observed.square_1024,observed.width,pending_attempts,request_id,response_path,response_sha256,selected_attempt,selected_terminal_event_sha256,sequence,status,stored_response_sha256,unknown_cost
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""3be34f7e0a927955584505324759cbeaf963aa0ad867f659bc9cf76d22c9562c"", ""status"": ""image_returned""}]",0.0,PNG,1122,3023361,b2d1de6d07a900624733bf4b23ef4ec6672fb8243e2d61c6cecf0574490886a5,True,RGB,opaque,,png,low,1402x1122,False,1402,[],prv2:land_garden:r01:cezanne:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0104-a1.json.gz,4e08cd0b7c5930ff150ffd8d3758c1b18bf71bf129576d3270b5b083b22384dd,1,3be34f7e0a927955584505324759cbeaf963aa0ad867f659bc9cf76d22c9562c,104,image_returned,4c60690f98f4f75e6280ff953b054175ce4ac27199921d688f454074f1d680d9,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""fecb00d5f576e9086dc9b830045b68a797b0fc12a39e614313fd97119920a49a"", ""status"": ""image_returned""}]",0.0,PNG,1024,3718564,90d804612a883313c0f46708efa35c566d330993e3122fa3b707bfda4506a4a8,True,RGB,opaque,,png,medium,1536x1024,False,1536,[],prv2:land_garden:r01:free:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0105-a1.json.gz,7f6b79f1997f7c6b91ff56833e4cf3ee852579870446d2691164bce10f014824,1,fecb00d5f576e9086dc9b830045b68a797b0fc12a39e614313fd97119920a49a,105,image_returned,43f85ed69d1b9c08ea3a5a4a2847060097b9fea75623a3b7b724c80d1bedff2b,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""63350d2f8ab953d24078fa820429222d7bc7bc2d68b0082e0966b01ce2fcb6e0"", ""status"": ""image_returned""}]",0.0,PNG,1024,3785141,77091dbe351eab1c0fb901212b8c78df584c6658ed912cceec3efb4eb24bcc68,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r01:generic:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0106-a1.json.gz,56c5b62a323164036fbefdd4027d971066f997b8a45e8c13ef86e1b5fb9ac238,1,63350d2f8ab953d24078fa820429222d7bc7bc2d68b0082e0966b01ce2fcb6e0,106,image_returned,316b690fc4dff723c469af09dd8e9891dc71b77d185abd8f700892848384b23e,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""0554d85fa4130e65f496fb9f15768d333cf8408f03f249b08cfcb1fc445bc474"", ""status"": ""image_returned""}]",0.0,PNG,1024,3796722,5ae63b732b24b1f73fa36adb6014ae5fef16946c6a88637afc607f790024f9d8,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r01:monet:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0107-a1.json.gz,7978d7eeaabcb2d76885d622906a518b6f621075441efc3fc64d06f23439bb21,1,0554d85fa4130e65f496fb9f15768d333cf8408f03f249b08cfcb1fc445bc474,107,image_returned,a3eee126c7ba4427fb524b925b3970e2b3744df0d1db4ff70f41c1668c1be88d,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""6b2c347e133911c34828e761cc718e60ccfa4ede8b30217ce9f56e68e700917e"", ""status"": ""image_returned""}]",0.0,PNG,1024,3104726,b8bd8795d91c12040ee122e9432674dc1d11669336bd70e2570a97b6d240d744,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r01:generic:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0108-a1.json.gz,b735d2b94d9a8be4ce0b434689da3cdff156b4da32fbded73f5acd3b03485778,1,6b2c347e133911c34828e761cc718e60ccfa4ede8b30217ce9f56e68e700917e,108,image_returned,ae50ca44704eaf3562251589620737ff2b1d99cce57cc5ecc1a73e12134a15ea,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""d9a2bc0f46a781d07782258bb8f5ee431c1319272e0ff27d33d1463fce73991a"", ""status"": ""image_returned""}]",0.0,PNG,1122,2705175,d5fd0dbd88ab3c7ab05b86d1097f0d2f790fafa210593231a0ab7db30780ba6f,True,RGB,opaque,,png,low,1402x1122,False,1402,[],prv2:land_garden:r01:cezanne:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0109-a1.json.gz,3d165601d5b6799e8eaca7e9bc7b135fe5cb0252b22f3167a1c83ddc0d8dc801,1,d9a2bc0f46a781d07782258bb8f5ee431c1319272e0ff27d33d1463fce73991a,109,image_returned,884b9bb29629f79229171c252afd73a58360c0b761437389dcfe9b031d09f3fc,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""aa275b0945a0160d67c2ed1d08524bc32e02fbccf004941a4c239905c9781d9a"", ""status"": ""image_returned""}]",0.0,PNG,1024,3269551,d15e67f3a6a393374529de3e71cfa557d0a061e655d4ebc7b81da75ceb4ba723,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r01:monet:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0110-a1.json.gz,a1a83be61cc7936d48d5e495630be311d8686d3ba0be436524edb8c2c1d9dab4,1,aa275b0945a0160d67c2ed1d08524bc32e02fbccf004941a4c239905c9781d9a,110,image_returned,407b72aa2e3e0cf7282148b0da9148b2a07b9063653c0e15943393877391db10,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""f25ef2426e0c0fa506322ca6a531fb7fa7f258be53fa0426e481e9bc23b37a58"", ""status"": ""image_returned""}]",0.0,PNG,1086,2996309,0115e0dbb72c687715dabd7b171e3196311b1a39640d3f419236c39ce1d1112e,True,RGB,opaque,,png,medium,1448x1086,False,1448,[],prv2:land_garden:r01:free:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0111-a1.json.gz,b82e1072c3b23a1d85be88ed1113077d838fcac319c5bebcf2cb16ecb1872242,1,f25ef2426e0c0fa506322ca6a531fb7fa7f258be53fa0426e481e9bc23b37a58,111,image_returned,13ceadf2b46cec0be9a602daac02df08644791b56ce42389840cd5d216c7f0e3,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""9249c39af1e7a0079e5848187049153d10496b24a2f2850dff6d47cdbaba2c31"", ""status"": ""image_returned""}]",0.0,PNG,1145,3071154,e70ddf8f6de0daf4e17fc29f84881762523eab2a022d95f356e94e085f13a8bc,True,RGB,opaque,,png,low,1374x1145,False,1374,[],prv2:built_houses:r00:monet:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0112-a1.json.gz,b90483bd83d2c8d0ce87fc3c7afb3a7076798167e0dd1c977d8fedf5fdaf465b,1,9249c39af1e7a0079e5848187049153d10496b24a2f2850dff6d47cdbaba2c31,112,image_returned,b7c2e8adf06039d4803b2070108a00079ab3c1311b802d7d06429d7857fa7da6,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""293728ad03a6a40174b59d38c552c4c2df68510a0774de40980c0f8074cb3c9c"", ""status"": ""image_returned""}]",0.0,PNG,1024,2957063,97b4ca751059d58be408151c73003cc91534a7e69e5ed42b26bb5a3fc414cf43,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:built_houses:r00:generic:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0113-a1.json.gz,4b21e3ef567c99b4ba5b04821e1e5a401586e21d7260cb141cd8bfa445e95c82,1,293728ad03a6a40174b59d38c552c4c2df68510a0774de40980c0f8074cb3c9c,113,image_returned,314881b0682fa3960596357000e6dbd4fed7dd3797a72abbf98ad77b6b15741f,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""a66db0961e597914076fad18a7e49bb7f80dce8f02ea3e774d2ec2a2b1c2136f"", ""status"": ""image_returned""}]",0.0,PNG,1145,2939442,2c6b8982bc60dcf07fbf26bc189e634b39582b3bf65afe8c8d621feda4c1f1c0,True,RGB,opaque,,png,medium,1374x1145,False,1374,[],prv2:built_houses:r00:free:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0114-a1.json.gz,9487ff1e2af55eee3b3cca5ce935790782431bd8853e14f46f8ca70e1145307c,1,a66db0961e597914076fad18a7e49bb7f80dce8f02ea3e774d2ec2a2b1c2136f,114,image_returned,a619caa55dd841c129fe65550f566dcacbf45ab14c54f2118715b7179bc6a017,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""dde78c3a16b43188faf0ffc490dc321bea8560ad79b12f404def92b4a9bebf8a"", ""status"": ""image_returned""}]",0.0,PNG,1145,2782994,7fb9d7f76e14dc4e2aa5261a6943a364ed761f4f3ebdc37bcf291aae36a61cae,True,RGB,opaque,,png,medium,1374x1145,False,1374,[],prv2:built_houses:r00:cezanne:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0115-a1.json.gz,76f369a5ae0c8ee8129926a057bd10d4f023a068069efd52c48425aa72e6c88d,1,dde78c3a16b43188faf0ffc490dc321bea8560ad79b12f404def92b4a9bebf8a,115,image_returned,92024edd188db24a9b7e0bc3e35dc208a5bc690d38ea62a5b138198ffafd620a,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""547cc2d1a2f53e3fabca7a41bab43d4e2e3fd4341e9903daf46aa08a99d307f9"", ""status"": ""image_returned""}]",0.0,PNG,1145,2532605,9c47e42df65c14cd19e064b7d8988bb7b76640ee2bbf66816adb746ad1709ec0,True,RGB,opaque,,png,low,1374x1145,False,1374,[],prv2:built_houses:r00:cezanne:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0116-a1.json.gz,874572d69731514407053dd9d43103e89ec89c8b8fc4a88af041f13ed46dd9e6,1,547cc2d1a2f53e3fabca7a41bab43d4e2e3fd4341e9903daf46aa08a99d307f9,116,image_returned,940c17ae4abc0dbb24bb91f74b41156b0c4899f0eb4a8d727670a94aa5747734,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""80f644bbf9f330661a0d70dd14c636f5d44703e4b9ef8e7e3c60a103673af898"", ""status"": ""image_returned""}]",0.0,PNG,1145,3213631,a3ae8b3edd053fa4d4d031327ef3780664994ce5404f0975693b06685e2aa3b9,True,RGB,opaque,,png,medium,1374x1145,False,1374,[],prv2:built_houses:r00:free:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0117-a1.json.gz,b3b30d8d1e69ed5284ef461162125dec68f3a406921192cb951733636e3d8b88,1,80f644bbf9f330661a0d70dd14c636f5d44703e4b9ef8e7e3c60a103673af898,117,image_returned,1b46b86a19ac031aefe1979ae6c659c1226d7677edee41b2c0e3dc4d4b871aeb,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""1e7f915fb0960e6ac1711aadcc28ba7e04def8199de5f549c7e659d72d63e70f"", ""status"": ""image_returned""}]",0.0,PNG,1145,3112689,e5587b1a6972f92055737d8c000a323458f4bd7a12997243c635c4b7ccd30284,True,RGB,opaque,,png,low,1374x1145,False,1374,[],prv2:built_houses:r00:generic:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0118-a1.json.gz,c50a39a3163fe030ce430b38b9929ab306ed5baa732beaebb51dc5792374e8f5,1,1e7f915fb0960e6ac1711aadcc28ba7e04def8199de5f549c7e659d72d63e70f,118,image_returned,44f75521ca3de3b434762211cc3862b99970606a5b2f44918b75a934b685f451,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""f40a85d1a2d493f3770730c89fd57d92ac5ee6fb399b91d065308c4c5a18bfd9"", ""status"": ""image_returned""}]",0.0,PNG,1145,2763087,c67738739e24fc72052cbc9fc4b29384ef2440dbbbe70a2f5fbaa463b1f5e488,True,RGB,opaque,,png,low,1374x1145,False,1374,[],prv2:built_houses:r00:monet:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0119-a1.json.gz,e2dd4a379cc27ba769d5410dfd70fa9852afa04dfecd2ad826197d21231946f3,1,f40a85d1a2d493f3770730c89fd57d92ac5ee6fb399b91d065308c4c5a18bfd9,119,image_returned,0e8267f6c0b3a669ad0edd7820c32e049279d1e65b18c4728a245b6623aebe65,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""8d8876515a603401ba54cfdaf8384a26284a54dc91b1e7c964c478586471c22d"", ""status"": ""image_returned""}]",0.0,PNG,1024,3596950,da77d58b0cbd275847aaa24416e6a55d6edc351f66cea643085a5aaae34e7b61,True,RGB,opaque,,png,medium,1536x1024,False,1536,[],prv2:water_river:r02:generic:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0120-a1.json.gz,1dd1a7d2846e03920a4954c1d91703fd0f95f0cf906897d2e6f6ed53d7dfc5ef,1,8d8876515a603401ba54cfdaf8384a26284a54dc91b1e7c964c478586471c22d,120,image_returned,6f9173a904cdcba4f30e2f87ec1ef822b2203490ca059cd62f426464585b1388,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""4eb62b000ae17db5d5e0eec8c6a1769bee5fc0bd107eb32c378b4823fcfabecc"", ""status"": ""image_returned""}]",0.0,PNG,1024,2826516,37e40d0ff16953226b1c186e6849286465c597f9bc5a45558572d5121bcb8c12,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r02:generic:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0121-a1.json.gz,83e5ce5efb25032b6cef5b190912c451a5e214f6312f4251d81e39dd05b0cef6,1,4eb62b000ae17db5d5e0eec8c6a1769bee5fc0bd107eb32c378b4823fcfabecc,121,image_returned,34d2cf0ca3acf8a45aacc29f257e04e523589cd315927010337a716e1f37f147,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""a8c15df16a957b4ffd87cc7c78349bdcddf9751104a737fe4eec26991a5d2cd5"", ""status"": ""image_returned""}]",0.0,PNG,1024,2868296,3188210b616137ff7dc7a809ec094b6bf3dae16196b91d648855661b118d1c84,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r02:free:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0122-a1.json.gz,8df2f56fe1e3384f9a901ba295540ad9e103e81ac250ad6714b2663c1c6875a6,1,a8c15df16a957b4ffd87cc7c78349bdcddf9751104a737fe4eec26991a5d2cd5,122,image_returned,0d3e2d73f9f4b425a6381e7eee56a22b224008115001991fb208808cf99687f2,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""e0b0138513e187a8863f9ff56472748de653aba283abf59fc84a31c74520aec3"", ""status"": ""image_returned""}]",0.0,PNG,1064,2693177,d9bc70c34c4cf3ac8c2ef1412e3883960d121f8066652cbccdecaec90b1991ad,True,RGB,opaque,,png,low,1479x1064,False,1479,[],prv2:water_river:r02:cezanne:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0123-a1.json.gz,50fd92141d568c91fb8060ecd2f92ff5ee316a14484894a1438cafe1590d4360,1,e0b0138513e187a8863f9ff56472748de653aba283abf59fc84a31c74520aec3,123,image_returned,1151f35adf6e6c8210ab88b9b849274f65844e6fa0a455e0f5d0d0cc1d2f97b6,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""384585181de7f64b9315fd4fd0135c5fa71a1d6fb388d8c72ba894d525a77de9"", ""status"": ""image_returned""}]",0.0,PNG,1024,3515775,f3dd93e621139e53436ee4b64ec4b08a5405fd24228a71c10f686c91c94ee332,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r02:free:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0124-a1.json.gz,92a7598b27ce7c8056bee751631c9b2ee9360405c7863d71f3a8b69d87679c9c,1,384585181de7f64b9315fd4fd0135c5fa71a1d6fb388d8c72ba894d525a77de9,124,image_returned,04b190af7daeb42e7708d4f917a4191b7fd2a727cc48c171cedab17fab855526,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""a56a48216446887e44ca1801f5cea50f1147453953e61f19d402eac37a7da4b5"", ""status"": ""image_returned""}]",0.0,PNG,1024,3004959,f40996456b60641ac3b889b8501a700c2eca4eedade37fb850377e258a10b8b5,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r02:monet:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0125-a1.json.gz,58ffb6db72ea38f3560b96218ba8ea92d2405881401316953c02ab670b871e94,1,a56a48216446887e44ca1801f5cea50f1147453953e61f19d402eac37a7da4b5,125,image_returned,714673e9b39ea44c356cc4232dd0ed55de0d7abed73f5f4c9f7cb26135ddb3ea,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""bb37e028747e9bbd9f43a3f7fde7b927fd4455f1baeaf6ee7b590ce320063671"", ""status"": ""image_returned""}]",0.0,PNG,1024,3456890,a6590ccca56d21047e5cbf2792f07bcecbcf95e1f01d8560307e7dfda2eec5f9,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r02:monet:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0126-a1.json.gz,3995485d7b2902d054f05e0f7a2054f77305f99d944441db59a85a49dc1184cc,1,bb37e028747e9bbd9f43a3f7fde7b927fd4455f1baeaf6ee7b590ce320063671,126,image_returned,70c075aca36f34e86f7a75de4b142874c955b8e3a5ec4f4d7f43059a335e378a,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""da0c3a9545b588193877fbd9c5d9e97dd6cda9e69f0f686db8b055817dd3a3dc"", ""status"": ""image_returned""}]",0.0,PNG,1086,2976347,70f96ba660fd9ab3c07f2321caef412b9bde72b404615fdd69738f6db4b83a47,True,RGB,opaque,,png,low,1448x1086,False,1448,[],prv2:water_river:r02:cezanne:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0127-a1.json.gz,292f6756f7c3190913543b54530753c9c43410b1b48a2455011e97d3f181e576,1,da0c3a9545b588193877fbd9c5d9e97dd6cda9e69f0f686db8b055817dd3a3dc,127,image_returned,bbd0a4139a3049a16342105d2dcdfa2b545a5d94f99e09922aecdfe1bf1eacae,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""20ca7daae3b82ad2ac58a4ffeceb29f13099e76e8c2417058e2a981da6f8ef97"", ""status"": ""image_returned""}]",0.0,PNG,1024,3138371,1101d5ca817485560284899641f00d32ed9b9ea2f7364fdd62000a2af7bd27ea,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r01:free:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0128-a1.json.gz,adec7403fa30a0891a0714fa17eb25d20079477dedcafd61d3405ca049941a02,1,20ca7daae3b82ad2ac58a4ffeceb29f13099e76e8c2417058e2a981da6f8ef97,128,image_returned,fd9c5991975a3e7864f398680f2e870385919e3defa93b2d34ce5dd9943f4f13,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""06973acd423bac793ffd92bf85f5d3ae384fce7c08ec439cd0532d24b454bdc7"", ""status"": ""image_returned""}]",0.0,PNG,1024,3112018,92dff61699841ae514713a284f67ff042e36d8668eaec9b3df24280cab171574,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r01:monet:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0129-a1.json.gz,85439dadd4d22c38b3e57419955471355f829b6ab68c9de9aac179f849a7d1e3,1,06973acd423bac793ffd92bf85f5d3ae384fce7c08ec439cd0532d24b454bdc7,129,image_returned,dc19d00f256e7423e01a3e41722db9cabb4183404f0f5ffb7e0b76ae8a29ee90,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""d9cbbb55d6910efe60318872e62a54d138efe6cab3526d1779091abc24efd00a"", ""status"": ""image_returned""}]",0.0,PNG,1024,2864254,932c4bf137f2aafd2a39fae95fc2a641f04317ec303e945cfe056f1fe5706190,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r01:generic:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0130-a1.json.gz,d0c6fae82100fc2a34d0e36741a424335e46cf09ed454261b1829edd635d3c7e,1,d9cbbb55d6910efe60318872e62a54d138efe6cab3526d1779091abc24efd00a,130,image_returned,a4ec9231239a2bd080beef706ad3a439ad8887462c5e89c77f62929c8bd3f3b9,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""695281c9eacd34d87fa357e2c2a130ed87b0e9ef660c59162a8edca8943a2bc9"", ""status"": ""image_returned""}]",0.0,PNG,1024,3447064,9a2d5fd776bdddc9a903291e404ea6261512668afd498da7cfd3f1a01c2629ef,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r01:monet:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0131-a1.json.gz,8e286bbee58aa4f5f30d697563d4f937aa1c8ae9c86de8b15d42c127909d9bd8,1,695281c9eacd34d87fa357e2c2a130ed87b0e9ef660c59162a8edca8943a2bc9,131,image_returned,192f1e6a50ee2c10764a620330226839119f6db091c7a39beab398a758056082,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""cc7362b34b8973875579e13a916d1f2f1df211a31e61e146dab22db38e88012c"", ""status"": ""image_returned""}]",0.0,PNG,1122,2804786,73f39b26d62b00607285933e177b5d4bf54690bb853820dc1b430f3696cdbb3f,True,RGB,opaque,,png,low,1402x1122,False,1402,[],prv2:water_river:r01:cezanne:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0132-a1.json.gz,61dec2d2f16ae219e251cce1535b6b275aacf96853f1f322dc0226a77320231c,1,cc7362b34b8973875579e13a916d1f2f1df211a31e61e146dab22db38e88012c,132,image_returned,374f1d611b2da4d2e490fc8ce4f1ee360a25067a577c9bf30e6793d49702c965,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""b813e9379c8283af8cec90a73a2e824093a4c2ef200a2d5f9161f4a9aac6f1d4"", ""status"": ""image_returned""}]",0.0,PNG,1024,3441253,65946ca88e41f8d34cd36b4dc23a8cb23652888df1f72213bb51371d08908849,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r01:free:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0133-a1.json.gz,b7e7309f4e91d053235628fcc16367c301cb2005f7f07097560b0b8d281c00f9,1,b813e9379c8283af8cec90a73a2e824093a4c2ef200a2d5f9161f4a9aac6f1d4,133,image_returned,ee08063f1995706d163660e75d537a37d81a793fe191beeeef152bc1e9e60a31,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""85b536bdae1b2e57f5a737851ee3e1df3614dc3c146080a0006fe1b8dbdaa174"", ""status"": ""image_returned""}]",0.0,PNG,1024,3520586,8f3e67b26547df3054c924cb386e6af722aff75e5f0f759c4b03e14d5994c830,True,RGB,opaque,,png,medium,1536x1024,False,1536,[],prv2:water_river:r01:generic:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0134-a1.json.gz,cc025032a294e84f5cd4b9a7520f4e5389aa1355300f17231f252a311bda2d76,1,85b536bdae1b2e57f5a737851ee3e1df3614dc3c146080a0006fe1b8dbdaa174,134,image_returned,060771cd95d99ce79abb019b1ee5248b31ebf8f3b3c12bc637a3536195ee9808,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""0de1bbf85c05bdafcb1b615159f6a88eeaafaef5688456f2e8f44496ffce2824"", ""status"": ""image_returned""}]",0.0,PNG,1024,2934400,038c53044d580252e0000166fe7135c200bc511e2d595d01fd8841765e83daff,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r01:cezanne:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0135-a1.json.gz,817d7baf456e51819e887f1b306eba395661762476a2645125c9d011e3a2a255,1,0de1bbf85c05bdafcb1b615159f6a88eeaafaef5688456f2e8f44496ffce2824,135,image_returned,afcce3b4c86d1dc9806a8e765aedf107ace8b1acf0b6de994d04a8aff20d1ccc,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""75e150622fecb16977b87ae89a86d4c13ee7d757e1cfc569d2c3dbadafa375b9"", ""status"": ""image_returned""}]",0.0,PNG,1145,3449418,f81ae430628cdf132939b9f1dbc92aeb8d6bc3c4f8372725140ae784261f3663,True,RGB,opaque,,png,medium,1374x1145,False,1374,[],prv2:land_garden:r03:free:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0136-a1.json.gz,c29ac3c1ae59ee058f659d957a697590bc20419d16dae8db75dbd7bfce4f20d0,1,75e150622fecb16977b87ae89a86d4c13ee7d757e1cfc569d2c3dbadafa375b9,136,image_returned,ef014f22ab9b155e9025b0dd188d5b50b544f666dce19957d4db82521328b7f7,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""4391eb4f1ea39f36495004c1da4089c54624efa560f673df8f75cc54fd901c3a"", ""status"": ""image_returned""}]",0.0,PNG,1122,3048042,8b30c47b84aea2bc0b10c383fc7293011691cc3ccddcfa1588a1594c7fade820,True,RGB,opaque,,png,medium,1402x1122,False,1402,[],prv2:land_garden:r03:free:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0137-a1.json.gz,6eb9b353f968e23ea30aba4de283492806bbeeba57cf4685fa5857c722c0c903,1,4391eb4f1ea39f36495004c1da4089c54624efa560f673df8f75cc54fd901c3a,137,image_returned,97fdfc1c94d2dd35601add62806e0f26dd568566d7296265c3d75b3af06a5109,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""9b0f7b105f110c8c3610cc3e2dbc03a2d39f8b9ab1e8c09197b7120a7922dd85"", ""status"": ""image_returned""}]",0.0,PNG,1024,3320927,6a20a77529afdcb1da6a75e7496dbe4ab65ddd9f3bb3982530609c2dbe36975d,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r03:monet:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0138-a1.json.gz,72180d07928155eb42d65f5aa00f130daa888466200010207e7cf15060afffa6,1,9b0f7b105f110c8c3610cc3e2dbc03a2d39f8b9ab1e8c09197b7120a7922dd85,138,image_returned,870b0c23831b77190ec7ea42958410fe0c01e914e414b0feebdf0b0d40183caf,False
