painter_id,alias,method_id,condition,family,draw,group_size,energy_distance,sample_variance_ratio,squared_iqr_sum_ratio
paul_cezanne,gpt-image-1,by_name,named,texture,101,52,1.9458222914273242,0.16342868379308761,0.21144570265532675
paul_cezanne,gpt-image-1,by_name,named,texture,102,52,2.2009366601761853,0.1768601183828566,0.19170239217740206
paul_cezanne,gpt-image-1,by_name,named,texture,103,52,1.9321723440147602,0.22156190765969586,0.3141972704029346
paul_cezanne,gpt-image-1,by_name,named,texture,104,52,2.2483249935765177,0.18921959295677337,0.2886843108231184
paul_cezanne,gpt-image-1,by_name,named,texture,105,52,2.0526899046187657,0.1723924322295054,0.26887303729894557
paul_cezanne,gpt-image-1,by_name,named,texture,106,52,2.284412281676876,0.1980268091519403,0.30755399655024734
paul_cezanne,gpt-image-1,by_name,named,texture,107,52,2.164194529756554,0.16328006422771063,0.24378028243112826
paul_cezanne,gpt-image-1,by_name,named,texture,108,52,2.31352691614059,0.17581422246898243,0.20040665149125753
paul_cezanne,gpt-image-1,by_name,named,texture,109,52,1.9974024431903432,0.15695179900526052,0.23657568924004896
paul_cezanne,gpt-image-1,by_name,named,texture,110,52,2.1185462007394067,0.1880908332499133,0.263140099508997
paul_cezanne,gpt-image-1,by_name,named,texture,111,52,2.146912404175805,0.14937462087004083,0.23830694307758288
paul_cezanne,gpt-image-1,by_name,named,texture,112,52,1.8379102024724034,0.1775249979721979,0.26029487993718897
paul_cezanne,gpt-image-1,by_name,named,texture,113,52,2.0911791122651002,0.1721087010982048,0.2423081461097551
paul_cezanne,gpt-image-1,by_name,named,texture,114,52,2.0903744627421132,0.199995059399723,0.3008320566105532
paul_cezanne,gpt-image-1,by_name,named,texture,115,52,1.952066065927328,0.1796548788347984,0.24784989775849245
paul_cezanne,gpt-image-1,by_name,named,texture,116,52,1.9032607992157922,0.24387884214465272,0.32285882711174235
paul_cezanne,gpt-image-1,by_name,named,texture,117,52,2.405008913154485,0.15631937526611242,0.2462068980710204
paul_cezanne,gpt-image-1,by_name,named,texture,118,52,2.0559087730550627,0.16071239547056032,0.25548911321776835
paul_cezanne,gpt-image-1,by_name,named,texture,119,52,1.941855196830078,0.15454567232195845,0.23933208859949723
paul_cezanne,gpt-image-1,by_name,named,texture,120,52,2.102803546162988,0.1994171616541324,0.25262120790486686
paul_cezanne,gpt-image-1,by_name,named,texture,121,52,2.314226777949642,0.16685870855829793,0.247471343339425
paul_cezanne,gpt-image-1,by_name,named,texture,122,52,2.162167582666288,0.23920197956772904,0.27348874027196807
paul_cezanne,gpt-image-1,by_name,named,texture,123,52,2.3526457856024465,0.16957024678827248,0.33688796076455035
paul_cezanne,gpt-image-1,by_name,named,texture,124,52,2.0563387539489355,0.15864848370857815,0.21939072186851372
paul_cezanne,gpt-image-1,by_name,named,texture,125,52,1.8435869823652138,0.22107107139227392,0.2851063301886827
paul_cezanne,gpt-image-1,by_name,named,texture,126,52,2.28566828333204,0.15928024338534652,0.21319783950716567
paul_cezanne,gpt-image-1,by_name,named,texture,127,52,1.846779928374578,0.18885844144017946,0.28260143089144746
paul_cezanne,gpt-image-1,by_name,artist_free,all31,0,52,1.706441925168023,0.7501319210550852,0.5651921302085212
paul_cezanne,gpt-image-1,by_name,artist_free,all31,1,52,1.734999053618357,0.7201984120913727,0.746499925095091
paul_cezanne,gpt-image-1,by_name,artist_free,all31,2,52,1.8624723121217786,0.8188083668475786,0.6139017538742589
paul_cezanne,gpt-image-1,by_name,artist_free,all31,3,52,1.725128283190993,0.6215773943893159,0.6311654593329816
paul_cezanne,gpt-image-1,by_name,artist_free,all31,4,52,1.7294940648409414,0.7778547055025636,0.6777240869304915
paul_cezanne,gpt-image-1,by_name,artist_free,all31,5,52,1.9300295877471338,0.6930853856308467,0.6504431854525333
paul_cezanne,gpt-image-1,by_name,artist_free,all31,6,52,1.8171703699576058,0.8023035881553459,0.7235047474715234
paul_cezanne,gpt-image-1,by_name,artist_free,all31,7,52,1.8707502991476295,0.647315382406809,0.554284928325615
paul_cezanne,gpt-image-1,by_name,artist_free,all31,8,52,1.6830883563814485,0.7354288596487634,0.6678241461716137
paul_cezanne,gpt-image-1,by_name,artist_free,all31,9,52,1.765157255673615,0.7034883482194519,0.6097005675255505
paul_cezanne,gpt-image-1,by_name,artist_free,all31,10,52,1.7299269288787276,0.766869263832711,0.6284855018477552
paul_cezanne,gpt-image-1,by_name,artist_free,all31,11,52,1.972569217454815,0.7455869738288795,0.6151860343116553
paul_cezanne,gpt-image-1,by_name,artist_free,all31,12,52,1.7961446943279924,0.6958513944732309,0.7219369796823205
paul_cezanne,gpt-image-1,by_name,artist_free,all31,13,52,1.6000226862166365,0.6685784628440167,0.5108443592284131
paul_cezanne,gpt-image-1,by_name,artist_free,all31,14,52,1.8069498775783703,0.6602994027426697,0.6587397452362298
paul_cezanne,gpt-image-1,by_name,artist_free,all31,15,52,1.822551215544273,0.606414348502144,0.47074157851999365
paul_cezanne,gpt-image-1,by_name,artist_free,all31,16,52,1.662188651751527,0.6711628350071845,0.5733041327677654
paul_cezanne,gpt-image-1,by_name,artist_free,all31,17,52,1.7400201777646087,0.7297668660743407,0.5856026110920951
paul_cezanne,gpt-image-1,by_name,artist_free,all31,18,52,1.682772189757337,0.6693397161412629,0.5425943974964766
paul_cezanne,gpt-image-1,by_name,artist_free,all31,19,52,1.936396687998867,0.7060807806825655,0.7769512149338056
paul_cezanne,gpt-image-1,by_name,artist_free,all31,20,52,1.6729858103512116,0.7007980036575081,0.7257429666237569
paul_cezanne,gpt-image-1,by_name,artist_free,all31,21,52,1.8245291379174953,0.6132856858889769,0.5092307693078271
paul_cezanne,gpt-image-1,by_name,artist_free,all31,22,52,1.657215936987411,0.6377527284003893,0.5466600370365007
paul_cezanne,gpt-image-1,by_name,artist_free,all31,23,52,1.7840079413293672,0.8140666535929328,0.7501376621201431
paul_cezanne,gpt-image-1,by_name,artist_free,all31,24,52,1.7912004132258694,0.8180861977331204,0.6492609951714624
paul_cezanne,gpt-image-1,by_name,artist_free,all31,25,52,1.8642508010419743,0.7264903242237896,0.7847530917841425
paul_cezanne,gpt-image-1,by_name,artist_free,all31,26,52,2.0835199804455664,0.6602892538727908,0.5645119894278798
paul_cezanne,gpt-image-1,by_name,artist_free,all31,27,52,1.8873304249561302,0.7061931757891567,0.5753666002859599
paul_cezanne,gpt-image-1,by_name,artist_free,all31,28,52,1.660252767014227,0.7091795800351303,0.6406401831895617
paul_cezanne,gpt-image-1,by_name,artist_free,all31,29,52,1.7729286284089065,0.6662187604516642,0.4448881692538225
paul_cezanne,gpt-image-1,by_name,artist_free,all31,30,52,1.733064729134643,0.7210336943234595,0.5993231460184705
paul_cezanne,gpt-image-1,by_name,artist_free,all31,31,52,1.6974623247969651,0.7060090204874517,0.5161026295774782
paul_cezanne,gpt-image-1,by_name,artist_free,all31,32,52,1.5683663591979968,0.6573172076674793,0.6099931120331485
paul_cezanne,gpt-image-1,by_name,artist_free,all31,33,52,1.9966990289587692,0.6725191850746562,0.6800428929992958
paul_cezanne,gpt-image-1,by_name,artist_free,all31,34,52,1.7700667812003035,0.7552167705385985,0.7576049344161966
paul_cezanne,gpt-image-1,by_name,artist_free,all31,35,52,1.835728426457166,0.7804915266832544,0.744880820121932
paul_cezanne,gpt-image-1,by_name,artist_free,all31,36,52,1.860184962502479,0.8189972202631035,0.6455362891851493
paul_cezanne,gpt-image-1,by_name,artist_free,all31,37,52,1.859110083986991,0.6773416740648026,0.6808119205469961
paul_cezanne,gpt-image-1,by_name,artist_free,all31,38,52,1.660887121438594,0.6121018485151819,0.5193032659277467
paul_cezanne,gpt-image-1,by_name,artist_free,all31,39,52,1.7626777155964284,0.7340726760128151,0.6402262639658851
paul_cezanne,gpt-image-1,by_name,artist_free,all31,40,52,1.7217375534588575,0.7434174182747884,0.6558185356384175
paul_cezanne,gpt-image-1,by_name,artist_free,all31,41,52,1.639371867358661,0.7491019683804877,0.5815904034559612
paul_cezanne,gpt-image-1,by_name,artist_free,all31,42,52,1.7249435203207586,0.7086546294785804,0.5889569971753964
paul_cezanne,gpt-image-1,by_name,artist_free,all31,43,52,1.7842330334040781,0.6871809175000856,0.6768477321739111
paul_cezanne,gpt-image-1,by_name,artist_free,all31,44,52,1.8388233058810082,0.7075007933848037,0.649846853352596
paul_cezanne,gpt-image-1,by_name,artist_free,all31,45,52,1.763653074848536,0.7164005538897833,0.6404373777717258
paul_cezanne,gpt-image-1,by_name,artist_free,all31,46,52,1.7677070693904184,0.7491859243221,0.7727687769031412
paul_cezanne,gpt-image-1,by_name,artist_free,all31,47,52,1.7570052192469277,0.7379341157990911,0.7775326932677754
paul_cezanne,gpt-image-1,by_name,artist_free,all31,48,52,1.7705782754316282,0.737822609150501,0.6261144661837035
paul_cezanne,gpt-image-1,by_name,artist_free,all31,49,52,1.8460244016531888,0.5703398712234379,0.5730983467169821
paul_cezanne,gpt-image-1,by_name,artist_free,all31,50,52,1.67981684125421,0.5872040905841147,0.4887793172214913
paul_cezanne,gpt-image-1,by_name,artist_free,all31,51,52,2.0030260746549535,0.7397775878164057,0.6805921690700069
paul_cezanne,gpt-image-1,by_name,artist_free,all31,52,52,1.7129091390132327,0.6835252489800228,0.5911405785037865
paul_cezanne,gpt-image-1,by_name,artist_free,all31,53,52,1.6868824793710129,0.7202348336353893,0.48082523515034725
paul_cezanne,gpt-image-1,by_name,artist_free,all31,54,52,1.9441948263983164,0.7971360053095276,0.5534218271020152
paul_cezanne,gpt-image-1,by_name,artist_free,all31,55,52,1.6072930902364941,0.7239737032938544,0.5955240590312942
paul_cezanne,gpt-image-1,by_name,artist_free,all31,56,52,1.6703402713450908,0.6991110406302679,0.5407370679858367
paul_cezanne,gpt-image-1,by_name,artist_free,all31,57,52,1.7818546862815294,0.7245261573263819,0.5492252232096766
paul_cezanne,gpt-image-1,by_name,artist_free,all31,58,52,1.6539299244571746,0.7382336401797,0.645644383373335
paul_cezanne,gpt-image-1,by_name,artist_free,all31,59,52,1.8755121866661346,0.8251866268289725,0.7601940263179663
paul_cezanne,gpt-image-1,by_name,artist_free,all31,60,52,1.7519262905672424,0.7212946992704473,0.5891390003797836
paul_cezanne,gpt-image-1,by_name,artist_free,all31,61,52,1.7945477911176866,0.6681133862110818,0.5974026044151046
paul_cezanne,gpt-image-1,by_name,artist_free,all31,62,52,1.6507985943911798,0.7588229650877073,0.769844894182119
paul_cezanne,gpt-image-1,by_name,artist_free,all31,63,52,1.831374899996952,0.7415993251066395,0.718863252080807
paul_cezanne,gpt-image-1,by_name,artist_free,all31,64,52,1.723784819707368,0.8250617220927446,0.7592598200351782
paul_cezanne,gpt-image-1,by_name,artist_free,all31,65,52,1.5750160206565527,0.5816332521801724,0.4889429539076518
paul_cezanne,gpt-image-1,by_name,artist_free,all31,66,52,1.827101958800176,0.7105003431614049,0.6472263846351947
paul_cezanne,gpt-image-1,by_name,artist_free,all31,67,52,1.7903161928999491,0.6573774991369933,0.4983586224492471
paul_cezanne,gpt-image-1,by_name,artist_free,all31,68,52,1.6005221239479868,0.6357812001604433,0.5533183270291678
paul_cezanne,gpt-image-1,by_name,artist_free,all31,69,52,1.7969435566704002,0.6946306426950591,0.5740576646612323
paul_cezanne,gpt-image-1,by_name,artist_free,all31,70,52,1.6849111272024624,0.7164698665086188,0.7038954415007641
paul_cezanne,gpt-image-1,by_name,artist_free,all31,71,52,1.755396758891548,0.6371623892335941,0.512895002034876
paul_cezanne,gpt-image-1,by_name,artist_free,all31,72,52,1.613581185039152,0.6810785539753493,0.6131106647337667
paul_cezanne,gpt-image-1,by_name,artist_free,all31,73,52,1.9957233039373072,0.613784998261388,0.4939118980182463
paul_cezanne,gpt-image-1,by_name,artist_free,all31,74,52,1.8696612287138565,0.6827340322080889,0.5340208177461127
paul_cezanne,gpt-image-1,by_name,artist_free,all31,75,52,1.6654550464963283,0.7444259328611973,0.6710586260859012
paul_cezanne,gpt-image-1,by_name,artist_free,all31,76,52,1.8907347345201,0.6512552100279889,0.630481850718219
paul_cezanne,gpt-image-1,by_name,artist_free,all31,77,52,1.5905224617934515,0.7147380247225055,0.6239784964010796
paul_cezanne,gpt-image-1,by_name,artist_free,all31,78,52,1.5820514086042268,0.6768804212403499,0.5444132666641475
paul_cezanne,gpt-image-1,by_name,artist_free,all31,79,52,1.8427867083610474,0.7524543068987591,0.6549629231726696
paul_cezanne,gpt-image-1,by_name,artist_free,all31,80,52,1.936028795243912,0.7602402658465641,0.5880003796246663
paul_cezanne,gpt-image-1,by_name,artist_free,all31,81,52,1.7412695970656928,0.5761893870557016,0.48984409751147634
paul_cezanne,gpt-image-1,by_name,artist_free,all31,82,52,1.6126867816275379,0.6669422495247389,0.4937852580653518
paul_cezanne,gpt-image-1,by_name,artist_free,all31,83,52,1.803504571874555,0.6792257150672103,0.6217763526858407
paul_cezanne,gpt-image-1,by_name,artist_free,all31,84,52,1.7985154673635089,0.9311284520021015,0.9319027064399058
paul_cezanne,gpt-image-1,by_name,artist_free,all31,85,52,1.8103478534060766,0.8312138736338455,0.7910516901221701
paul_cezanne,gpt-image-1,by_name,artist_free,all31,86,52,1.8205058496423625,0.856221800885073,0.7353476277634612
paul_cezanne,gpt-image-1,by_name,artist_free,all31,87,52,1.7185345793044373,0.8236546379431661,0.5961991595382994
paul_cezanne,gpt-image-1,by_name,artist_free,all31,88,52,1.7390238728010585,0.6678026448765092,0.5378806265350982
paul_cezanne,gpt-image-1,by_name,artist_free,all31,89,52,1.8223136998087233,0.7219128576796592,0.6670761611002586
paul_cezanne,gpt-image-1,by_name,artist_free,all31,90,52,1.6929919798229296,0.7159726338919707,0.5697239439672541
paul_cezanne,gpt-image-1,by_name,artist_free,all31,91,52,1.6876747044595142,0.7067340292173971,0.5387496790331564
paul_cezanne,gpt-image-1,by_name,artist_free,all31,92,52,1.8545295360533771,0.6555633462407899,0.579717053384237
paul_cezanne,gpt-image-1,by_name,artist_free,all31,93,52,1.6897692701967335,0.6107293776822926,0.469452818440464
paul_cezanne,gpt-image-1,by_name,artist_free,all31,94,52,1.7584823940273164,0.6011713245584602,0.6318563232746871
paul_cezanne,gpt-image-1,by_name,artist_free,all31,95,52,1.7525599027953875,0.6859293560044162,0.6491108515087854
paul_cezanne,gpt-image-1,by_name,artist_free,all31,96,52,1.6510505550260515,0.7277889139518327,0.6323092556400806
paul_cezanne,gpt-image-1,by_name,artist_free,all31,97,52,1.8224942453649167,0.8243583982954164,0.7636752222585905
paul_cezanne,gpt-image-1,by_name,artist_free,all31,98,52,1.682815540276863,0.6628773989733835,0.5230760561247781
paul_cezanne,gpt-image-1,by_name,artist_free,all31,99,52,1.6456328277051426,0.6905078038289719,0.6015685301821304
paul_cezanne,gpt-image-1,by_name,artist_free,all31,100,52,1.7431395895756419,0.6678316919811474,0.4897517971840304
paul_cezanne,gpt-image-1,by_name,artist_free,all31,101,52,1.718469716547471,0.6626106357815292,0.5484716909952666
paul_cezanne,gpt-image-1,by_name,artist_free,all31,102,52,1.6445517406998995,0.7658971252764718,0.6680615771849242
paul_cezanne,gpt-image-1,by_name,artist_free,all31,103,52,1.9904433844580547,0.8321601265680277,0.6959008450605262
paul_cezanne,gpt-image-1,by_name,artist_free,all31,104,52,1.7492536115607562,0.7821928054897351,0.7409575020900248
paul_cezanne,gpt-image-1,by_name,artist_free,all31,105,52,1.7111409653769547,0.6490819213192988,0.540244860603995
paul_cezanne,gpt-image-1,by_name,artist_free,all31,106,52,1.7477593433596574,0.7278274649174135,0.7120319716749042
paul_cezanne,gpt-image-1,by_name,artist_free,all31,107,52,1.786402356774091,0.6627645082045626,0.5869637665158945
paul_cezanne,gpt-image-1,by_name,artist_free,all31,108,52,1.8098809804400267,0.6689160567317929,0.554212052732639
paul_cezanne,gpt-image-1,by_name,artist_free,all31,109,52,1.5673299019506306,0.6617599970566639,0.6237211555104878
paul_cezanne,gpt-image-1,by_name,artist_free,all31,110,52,1.8379972949119079,0.7076518041785296,0.5458325380803263
paul_cezanne,gpt-image-1,by_name,artist_free,all31,111,52,1.8069606951307242,0.5485728316121422,0.43034224541485006
paul_cezanne,gpt-image-1,by_name,artist_free,all31,112,52,1.7092782212892335,0.7020332625626913,0.5199078517901552
paul_cezanne,gpt-image-1,by_name,artist_free,all31,113,52,1.8666253819655365,0.6774565513087375,0.5377091743645663
paul_cezanne,gpt-image-1,by_name,artist_free,all31,114,52,1.8817125438635536,0.7521650577992312,0.7239000642215152
paul_cezanne,gpt-image-1,by_name,artist_free,all31,115,52,1.6751276646322495,0.6908207834415638,0.6680264814166318
paul_cezanne,gpt-image-1,by_name,artist_free,all31,116,52,1.8116783971501924,0.7378564723633974,0.6043145652568951
paul_cezanne,gpt-image-1,by_name,artist_free,all31,117,52,1.6315010946667208,0.6479720597216528,0.5763861603381134
paul_cezanne,gpt-image-1,by_name,artist_free,all31,118,52,1.7852679692755293,0.6693969007243351,0.7490232439329283
paul_cezanne,gpt-image-1,by_name,artist_free,all31,119,52,1.5705756632627121,0.6808149178422744,0.6199714406817401
paul_cezanne,gpt-image-1,by_name,artist_free,all31,120,52,1.6823560826740707,0.7526658285290905,0.7012419401289628
paul_cezanne,gpt-image-1,by_name,artist_free,all31,121,52,1.7600855551800327,0.7386154678920144,0.65773367608313
paul_cezanne,gpt-image-1,by_name,artist_free,all31,122,52,1.6229052292879413,0.6719128998132365,0.5251288983676083
paul_cezanne,gpt-image-1,by_name,artist_free,all31,123,52,1.8234294839714353,0.6892667192519263,0.5786925145491534
paul_cezanne,gpt-image-1,by_name,artist_free,all31,124,52,1.69195479256756,0.6417266714321914,0.5792034292543478
paul_cezanne,gpt-image-1,by_name,artist_free,all31,125,52,1.7847206027930396,0.6934148589093265,0.6688255059237357
paul_cezanne,gpt-image-1,by_name,artist_free,all31,126,52,1.7071470209011927,0.5866744376139511,0.40876318562109953
paul_cezanne,gpt-image-1,by_name,artist_free,all31,127,52,1.947170549020119,0.6643721430060989,0.5731005371679104
paul_cezanne,gpt-image-1,by_name,artist_free,color,0,52,0.6759671779516283,0.5149683067665171,0.37891756092352563
paul_cezanne,gpt-image-1,by_name,artist_free,color,1,52,0.6473884204917604,0.5222059917393749,0.4701955450696581
paul_cezanne,gpt-image-1,by_name,artist_free,color,2,52,0.7306499152846302,0.5842411002598455,0.40656471149313234
paul_cezanne,gpt-image-1,by_name,artist_free,color,3,52,0.6901547839861077,0.42346429008688224,0.38214164963647623
paul_cezanne,gpt-image-1,by_name,artist_free,color,4,52,0.6794707111442715,0.44330125257728076,0.38673607915438774
paul_cezanne,gpt-image-1,by_name,artist_free,color,5,52,0.7575980947819358,0.4393615423703417,0.4041685043383995
paul_cezanne,gpt-image-1,by_name,artist_free,color,6,52,0.7073305952096736,0.44248321326137413,0.34368502692804814
paul_cezanne,gpt-image-1,by_name,artist_free,color,7,52,0.7749478496556108,0.45907814372317574,0.34489793185572276
paul_cezanne,gpt-image-1,by_name,artist_free,color,8,52,0.6657975374162632,0.4927787371406678,0.36242575622187784
paul_cezanne,gpt-image-1,by_name,artist_free,color,9,52,0.6152128095454394,0.47291566758172987,0.388828372468569
paul_cezanne,gpt-image-1,by_name,artist_free,color,10,52,0.6257016232562296,0.5441599781222612,0.4020934900237907
paul_cezanne,gpt-image-1,by_name,artist_free,color,11,52,0.8028910350991778,0.5159955668171241,0.3793501048874828
paul_cezanne,gpt-image-1,by_name,artist_free,color,12,52,0.6263031362949545,0.5199897553684739,0.37060758168385793
paul_cezanne,gpt-image-1,by_name,artist_free,color,13,52,0.6422647945050484,0.47474013309517743,0.36364032474733754
paul_cezanne,gpt-image-1,by_name,artist_free,color,14,52,0.6351328920830794,0.4633101858997065,0.4159518475139388
paul_cezanne,gpt-image-1,by_name,artist_free,color,15,52,0.7509147367935696,0.3862374574784918,0.3120247805769967
paul_cezanne,gpt-image-1,by_name,artist_free,color,16,52,0.6592315553848249,0.5048758654341952,0.3843239774216334
paul_cezanne,gpt-image-1,by_name,artist_free,color,17,52,0.6260637558802535,0.5293089869042706,0.41416458827843167
paul_cezanne,gpt-image-1,by_name,artist_free,color,18,52,0.6342978451381942,0.4519754527648576,0.4283698363323077
paul_cezanne,gpt-image-1,by_name,artist_free,color,19,52,0.7672019508933559,0.44709536659283705,0.3927090345024045
paul_cezanne,gpt-image-1,by_name,artist_free,color,20,52,0.6371742047256239,0.45486777911451987,0.36714688018579705
paul_cezanne,gpt-image-1,by_name,artist_free,color,21,52,0.7131585721118565,0.4384020414027471,0.349325558271771
paul_cezanne,gpt-image-1,by_name,artist_free,color,22,52,0.6220944352042013,0.4821462161494474,0.3904906263680561
paul_cezanne,gpt-image-1,by_name,artist_free,color,23,52,0.7557044264267607,0.5988410882918294,0.42471447600587814
paul_cezanne,gpt-image-1,by_name,artist_free,color,24,52,0.7369216971536723,0.4901655191982716,0.4014731062500031
paul_cezanne,gpt-image-1,by_name,artist_free,color,25,52,0.6368432911525099,0.5570983020668077,0.46480660924857126
paul_cezanne,gpt-image-1,by_name,artist_free,color,26,52,0.818484444755293,0.46747189500644015,0.3437491456802179
paul_cezanne,gpt-image-1,by_name,artist_free,color,27,52,0.74904095147231,0.4943781327657578,0.34778481620784046
paul_cezanne,gpt-image-1,by_name,artist_free,color,28,52,0.6390224564694513,0.4751824104969245,0.37428232033686426
paul_cezanne,gpt-image-1,by_name,artist_free,color,29,52,0.812342798407089,0.41143134154443667,0.2549984984773077
paul_cezanne,gpt-image-1,by_name,artist_free,color,30,52,0.5489335112207008,0.4370071409002931,0.3843517829993407
paul_cezanne,gpt-image-1,by_name,artist_free,color,31,52,0.7209037130408498,0.45028706926966106,0.32744340349211515
paul_cezanne,gpt-image-1,by_name,artist_free,color,32,52,0.5501972299568518,0.4380315577549519,0.3918882645147829
paul_cezanne,gpt-image-1,by_name,artist_free,color,33,52,0.699062069771357,0.4491670165182277,0.37028725818907354
paul_cezanne,gpt-image-1,by_name,artist_free,color,34,52,0.6788463820819532,0.5272601053529653,0.3886252865414966
paul_cezanne,gpt-image-1,by_name,artist_free,color,35,52,0.6131242881028056,0.5583460045547658,0.42261730188281305
paul_cezanne,gpt-image-1,by_name,artist_free,color,36,52,0.7613058781473856,0.5285727162551108,0.4471459464592036
paul_cezanne,gpt-image-1,by_name,artist_free,color,37,52,0.6542470571762333,0.452658502574943,0.38492655745533566
paul_cezanne,gpt-image-1,by_name,artist_free,color,38,52,0.7171955771388929,0.4688682090701401,0.3324446765920107
paul_cezanne,gpt-image-1,by_name,artist_free,color,39,52,0.6392440714425205,0.4712192725581854,0.3426033302471004
paul_cezanne,gpt-image-1,by_name,artist_free,color,40,52,0.672804900541887,0.5474243146163544,0.37630187903373885
paul_cezanne,gpt-image-1,by_name,artist_free,color,41,52,0.6296743093470956,0.4980400175546241,0.37999097051531555
paul_cezanne,gpt-image-1,by_name,artist_free,color,42,52,0.6526384160836731,0.5411648980646151,0.39388139786785836
paul_cezanne,gpt-image-1,by_name,artist_free,color,43,52,0.6493254141129507,0.4673377048327861,0.38095677854702653
paul_cezanne,gpt-image-1,by_name,artist_free,color,44,52,0.6914602421487481,0.43115782901380156,0.3652448949960332
paul_cezanne,gpt-image-1,by_name,artist_free,color,45,52,0.6375553076131637,0.4481447531619127,0.4081689846490139
paul_cezanne,gpt-image-1,by_name,artist_free,color,46,52,0.6851882064153796,0.5022426512387038,0.36990741017658096
paul_cezanne,gpt-image-1,by_name,artist_free,color,47,52,0.5958378637962198,0.5311518867378345,0.41903435510855513
paul_cezanne,gpt-image-1,by_name,artist_free,color,48,52,0.7376804987703318,0.5005006852827631,0.3501120218135624
paul_cezanne,gpt-image-1,by_name,artist_free,color,49,52,0.762731953319985,0.4398290478501416,0.350153911027182
paul_cezanne,gpt-image-1,by_name,artist_free,color,50,52,0.7111259310820119,0.41205853445317703,0.32100888599125443
paul_cezanne,gpt-image-1,by_name,artist_free,color,51,52,0.7273927431475897,0.5272833528934918,0.4533647791652534
paul_cezanne,gpt-image-1,by_name,artist_free,color,52,52,0.6811811167655546,0.5417173826143397,0.40326781788764005
paul_cezanne,gpt-image-1,by_name,artist_free,color,53,52,0.7294401852057026,0.47233930928344164,0.3467265254617737
paul_cezanne,gpt-image-1,by_name,artist_free,color,54,52,0.7968196977474369,0.5090359091152915,0.31318563966197777
paul_cezanne,gpt-image-1,by_name,artist_free,color,55,52,0.6400118900721452,0.4957136863893085,0.389075309718821
paul_cezanne,gpt-image-1,by_name,artist_free,color,56,52,0.6937512004650077,0.4642314303809701,0.35140005085534737
paul_cezanne,gpt-image-1,by_name,artist_free,color,57,52,0.7505974373845019,0.4598241667644634,0.3467811625998944
paul_cezanne,gpt-image-1,by_name,artist_free,color,58,52,0.6284233425180941,0.44627804967380286,0.37451714334683484
paul_cezanne,gpt-image-1,by_name,artist_free,color,59,52,0.6883306234275013,0.5482112679850584,0.4522052737583131
paul_cezanne,gpt-image-1,by_name,artist_free,color,60,52,0.6463448993256429,0.5161345187876333,0.3689991079760425
paul_cezanne,gpt-image-1,by_name,artist_free,color,61,52,0.6381311589629686,0.47423382150573007,0.3667582931981271
paul_cezanne,gpt-image-1,by_name,artist_free,color,62,52,0.5914908995325359,0.5014557354773853,0.4158646743343107
paul_cezanne,gpt-image-1,by_name,artist_free,color,63,52,0.6064948970396662,0.4973791469229756,0.4518258373377737
paul_cezanne,gpt-image-1,by_name,artist_free,color,64,52,0.6441373953240106,0.5502779845696569,0.43302931939794204
paul_cezanne,gpt-image-1,by_name,artist_free,color,65,52,0.6281131050384463,0.42118765793182494,0.3541871755933011
paul_cezanne,gpt-image-1,by_name,artist_free,color,66,52,0.7008919115333847,0.525783971653265,0.43744605039758755
paul_cezanne,gpt-image-1,by_name,artist_free,color,67,52,0.7642577726535813,0.4504210740967308,0.29447608122262825
paul_cezanne,gpt-image-1,by_name,artist_free,color,68,52,0.6000767424112259,0.47348064204240836,0.33491670454729894
paul_cezanne,gpt-image-1,by_name,artist_free,color,69,52,0.6747108346830082,0.4396377762878354,0.3061302867181193
paul_cezanne,gpt-image-1,by_name,artist_free,color,70,52,0.6577016573929508,0.48486976216502353,0.3388540096868999
paul_cezanne,gpt-image-1,by_name,artist_free,color,71,52,0.7252801067526684,0.48883276852557744,0.32274108253132655
paul_cezanne,gpt-image-1,by_name,artist_free,color,72,52,0.6593526118224042,0.454548763297298,0.4088783630481011
paul_cezanne,gpt-image-1,by_name,artist_free,color,73,52,0.8551785244616652,0.40765920075442375,0.3382468922279657
paul_cezanne,gpt-image-1,by_name,artist_free,color,74,52,0.8459130322537369,0.4280288569777669,0.37103532258803645
paul_cezanne,gpt-image-1,by_name,artist_free,color,75,52,0.6264876107239417,0.557568806677145,0.3777753253868894
paul_cezanne,gpt-image-1,by_name,artist_free,color,76,52,0.769927371697863,0.43195910929494125,0.3221853242734158
paul_cezanne,gpt-image-1,by_name,artist_free,color,77,52,0.621047752717649,0.5285747604076538,0.3975720026156011
paul_cezanne,gpt-image-1,by_name,artist_free,color,78,52,0.6308989639731348,0.4887457330023864,0.3647633468906521
paul_cezanne,gpt-image-1,by_name,artist_free,color,79,52,0.7374167369204996,0.47143377909658885,0.3461751353424696
paul_cezanne,gpt-image-1,by_name,artist_free,color,80,52,0.6659010321655003,0.4872295630658,0.32196232246552287
paul_cezanne,gpt-image-1,by_name,artist_free,color,81,52,0.6734963617489815,0.43805419229065845,0.31868814189844225
paul_cezanne,gpt-image-1,by_name,artist_free,color,82,52,0.6198496560615407,0.42605043206761434,0.2887610604632304
paul_cezanne,gpt-image-1,by_name,artist_free,color,83,52,0.6749168311289389,0.42580864272895985,0.3684507862409569
paul_cezanne,gpt-image-1,by_name,artist_free,color,84,52,0.6646012091178584,0.5993370637725429,0.48455189277542965
