alias,basis,block,domain,family,image_id,method_id,painter_id,pc1,pc2,projection_id,retried,source_run_id,template_id
original,balanced_joint,-1,original,color,wikidata:Q64211980,original,paul_cezanne,0.9342837512189136,-0.2957457310292245,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64212440,original,paul_cezanne,-1.0425328830644875,0.1698275386365023,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64221115,original,paul_cezanne,0.7169903249628484,0.7888274196007281,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64223624,original,paul_cezanne,-0.7871580087307731,-0.3270144599129205,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64223626,original,paul_cezanne,0.49656243221854823,-0.8956268628435711,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64224616,original,paul_cezanne,1.7624403110902727,2.0622259286926394,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64231470,original,paul_cezanne,1.462439838075459,0.13713523250231507,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64237101,original,paul_cezanne,0.6590633436304547,0.16255774533140233,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64246968,original,paul_cezanne,1.8421385526427616,0.22966470174473141,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64249294,original,paul_cezanne,2.5449264639089293,0.6748744428268536,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64256137,original,paul_cezanne,0.29875595909243685,0.40355745817334193,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64262379,original,paul_cezanne,0.19401493100256906,-0.056382648639255795,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64280962,original,paul_cezanne,-0.5777314552318572,-2.312964539506191,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64307895,original,paul_cezanne,1.6634359326310293,0.41520853497044763,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64317084,original,paul_cezanne,1.1401151565228602,-1.4452178568797123,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64349770,original,paul_cezanne,-0.7954644551307511,1.0406010434661186,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64354710,original,paul_cezanne,-1.7785298507178782,-1.2104596418415146,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64374248,original,paul_cezanne,0.0629707247278087,-0.23304604297024226,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q64374295,original,paul_cezanne,2.931389649892172,-0.5698413999284555,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q67515667,original,paul_cezanne,0.8348727156383154,-0.187916358599464,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q67959115,original,paul_cezanne,-0.02989515321397358,-1.011420590329595,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q6903108,original,paul_cezanne,0.8499222735107352,0.910272447020979,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q70781225,original,paul_cezanne,0.7747942525490762,-0.4682202800983893,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q76625659,original,paul_cezanne,-1.988984990138704,-0.027706706096294855,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q79790634,original,paul_cezanne,-0.6068117276194233,0.8737343626216643,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q83179714,original,paul_cezanne,2.9992239714338664,0.9149244609005687,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q88022501,original,paul_cezanne,-0.38572868871911903,-0.8959316925655101,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q88311913,original,paul_cezanne,1.2031318135531144,-1.5390276178031206,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q89373162,original,paul_cezanne,0.657224477465122,0.027062402104240674,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q92640543,original,paul_cezanne,1.2874319617437708,-0.4638142606978279,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q94637078,original,paul_cezanne,0.22057817768811785,0.08583188968534856,paul_cezanne/color/balanced_joint,False,pfg2-method-20260905,
gpt-image-1,balanced_joint,0,generated,color,b0000-L3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,0.049535165935464115,0.7815987256834073,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-1,balanced_joint,0,generated,color,b0000-B3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.3759676848131078,-1.316059053814078,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-1,balanced_joint,0,generated,color,b0000-W3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-1.0352680382006354,0.6407127859272043,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-1,balanced_joint,0,generated,color,b0000-L1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.2853030396458247,0.3122004917916821,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-1,balanced_joint,0,generated,color,b0000-L2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.38454461008421337,0.6857559538611757,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-1,balanced_joint,0,generated,color,b0000-W2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-1.889189829936458,0.7290264692740615,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-1,balanced_joint,0,generated,color,b0000-R1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.3439474081535557,0.43471138834525164,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-1,balanced_joint,0,generated,color,b0000-W1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.7090555322966741,0.8869007462160642,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-1,balanced_joint,0,generated,color,b0000-W4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.48566075987566304,0.6862605234161149,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-1,balanced_joint,0,generated,color,b0000-R4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.6267358652418604,0.3110387925448604,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-1,balanced_joint,0,generated,color,b0000-B4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,0.06896735581382674,-0.21514812848793902,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-1,balanced_joint,0,generated,color,b0000-B1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.4695781171549406,-1.5093696519316864,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-1,balanced_joint,0,generated,color,b0000-B2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.2840475376738876,0.3435996281335977,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-1,balanced_joint,0,generated,color,b0000-L4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.21245483703349302,0.514686953679599,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-1,balanced_joint,0,generated,color,b0000-R2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.5258663737794644,-0.8891202135264832,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-1,balanced_joint,0,generated,color,b0000-R3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.5168058095075735,-0.5281934569529315,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-1,balanced_joint,1,generated,color,b0001-B3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.7138370711195813,-1.6179835711798565,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-1,balanced_joint,1,generated,color,b0001-W2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.9217462398146273,0.723783477303815,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-1,balanced_joint,1,generated,color,b0001-L4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.19320894383271411,1.3144204345474382,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-1,balanced_joint,1,generated,color,b0001-R4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.2009450412729594,-1.0454816543916856,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-1,balanced_joint,1,generated,color,b0001-L3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,0.6008288833637001,-0.8697186336543696,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-1,balanced_joint,1,generated,color,b0001-W4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-1.3015090565530663,0.5328472657714338,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-1,balanced_joint,1,generated,color,b0001-B2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.533739931144296,0.019570306432118986,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-1,balanced_joint,1,generated,color,b0001-B4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,0.22693132146136438,-0.7057105037850765,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-1,balanced_joint,1,generated,color,b0001-W3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.8463409550393028,0.6615637579942188,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-1,balanced_joint,1,generated,color,b0001-R3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.56936268771179,0.44267006215650406,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-1,balanced_joint,1,generated,color,b0001-L1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.09831419101107956,-0.21479514494869403,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-1,balanced_joint,1,generated,color,b0001-W1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-1.2519197897184662,0.058301770955394135,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-1,balanced_joint,1,generated,color,b0001-R2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.1857916689932766,0.12665097310278528,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-1,balanced_joint,1,generated,color,b0001-L2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.48802134524283675,0.23711809508405726,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-1,balanced_joint,1,generated,color,b0001-R1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.13285444566053992,0.3989533679250568,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-1,balanced_joint,1,generated,color,b0001-B1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-1.1833622677511442,-0.6764527013072914,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-1,balanced_joint,2,generated,color,b0002-B2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.8323094709187464,0.29798303424756006,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-1,balanced_joint,2,generated,color,b0002-R3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.27207287155509874,0.49275641754287486,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-1,balanced_joint,2,generated,color,b0002-R2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.5360662681263102,-0.7608404255237626,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-1,balanced_joint,2,generated,color,b0002-L1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.892611499411215,0.49909603045834017,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-1,balanced_joint,2,generated,color,b0002-B3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.7239135288561407,0.5313763083969838,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-1,balanced_joint,2,generated,color,b0002-B4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.11477006918805262,0.21801149600498784,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-1,balanced_joint,2,generated,color,b0002-B1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.7415428252215017,-0.8861406240328864,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-1,balanced_joint,2,generated,color,b0002-R4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.08409612522411923,0.5425199861395416,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-1,balanced_joint,2,generated,color,b0002-L3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,0.8821067655954319,-0.15746776034364918,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-1,balanced_joint,2,generated,color,b0002-W2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.8527989903717663,0.2246973748050908,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-1,balanced_joint,2,generated,color,b0002-W1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.8822656107880478,0.4260356642888201,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-1,balanced_joint,2,generated,color,b0002-L2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.47105058100376096,0.6685800606881027,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-1,balanced_joint,2,generated,color,b0002-W4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.7337564363892657,0.5251426210686881,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-1,balanced_joint,2,generated,color,b0002-W3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.871146791056607,0.012885665760795334,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-1,balanced_joint,2,generated,color,b0002-L4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.8515346588810223,0.6359510498534943,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-1,balanced_joint,2,generated,color,b0002-R1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.6396272610045659,-0.24609881983063178,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-1,balanced_joint,3,generated,color,b0003-R2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-1.0552487613803916,0.5202596687607124,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-1,balanced_joint,3,generated,color,b0003-B3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.3312964598078878,-0.603179775262273,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-1,balanced_joint,3,generated,color,b0003-W3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.6608586632680777,-0.23699579421153344,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-1,balanced_joint,3,generated,color,b0003-W1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.9293951170193064,0.19020693960082996,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-1,balanced_joint,3,generated,color,b0003-R1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,0.2168000146358235,0.0340436504377339,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-1,balanced_joint,3,generated,color,b0003-W2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-1.7188859577934943,1.0266457796507562,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-1,balanced_joint,3,generated,color,b0003-L4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.62814138456676,0.09678927751010732,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-1,balanced_joint,3,generated,color,b0003-R4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.44674533809786676,-0.1263027625458328,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-1,balanced_joint,3,generated,color,b0003-L2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-1.4570224911099727,1.1117932356463442,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-1,balanced_joint,3,generated,color,b0003-B2-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.7135919524320071,0.6478916852899274,paul_cezanne/color/balanced_joint,True,ppr1-two-refusals-20260906,B2
gpt-image-1,balanced_joint,3,generated,color,b0003-W4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.9534453018956556,0.6251232400056571,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-1,balanced_joint,3,generated,color,b0003-L1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.2366023923941974,-0.13249522156384422,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-1,balanced_joint,3,generated,color,b0003-R3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.4605098310989686,-0.8368236499265478,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-1,balanced_joint,3,generated,color,b0003-B1-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,-0.6469117611038524,-0.8321709733433853,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-1,balanced_joint,3,generated,color,b0003-L3-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,0.30176175503049046,0.19913966227095534,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-1,balanced_joint,3,generated,color,b0003-B4-paul_cezanne-by_name-gpt-image-1,by_name,paul_cezanne,0.014314269397242434,-0.5271816273845374,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-1,balanced_joint,0,generated,color,b0000-L3-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,0.2573856412139134,0.3224214540108099,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-1,balanced_joint,0,generated,color,b0000-B3-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.6458201958339276,-0.0011400624935013625,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-1,balanced_joint,0,generated,color,b0000-W3-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.7550167588408137,0.4879310743094299,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-1,balanced_joint,0,generated,color,b0000-L1-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.8892245578418767,0.36940904199561264,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-1,balanced_joint,0,generated,color,b0000-L2-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.9285395890929133,1.058874679610316,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-1,balanced_joint,0,generated,color,b0000-W2-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.9863614777807964,0.44479465898753606,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-1,balanced_joint,0,generated,color,b0000-R1-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,0.04450763576593675,0.5282675653765121,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-1,balanced_joint,0,generated,color,b0000-W1-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.7432165820910871,0.6024177958515071,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-1,balanced_joint,0,generated,color,b0000-W4-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.42768270720682583,0.2263524115924266,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-1,balanced_joint,0,generated,color,b0000-R4-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,0.17048987872880306,0.15695543424646963,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-1,balanced_joint,0,generated,color,b0000-B4-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.8838332408443526,-0.374812256186468,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-1,balanced_joint,0,generated,color,b0000-B1-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.5251322145447971,-0.49331962925747586,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-1,balanced_joint,0,generated,color,b0000-B2-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.840711712572432,0.6231178495835038,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-1,balanced_joint,0,generated,color,b0000-L4-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.6019231948525325,0.49935973510286646,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-1,balanced_joint,0,generated,color,b0000-R2-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.7258313641677339,0.12234637513908873,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-1,balanced_joint,0,generated,color,b0000-R3-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.6514546342727899,0.2865172693473055,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-1,balanced_joint,1,generated,color,b0001-B3-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,0.032971151684416486,-0.1561695175633101,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-1,balanced_joint,1,generated,color,b0001-W2-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-1.4941269566710205,0.7279459759211077,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-1,balanced_joint,1,generated,color,b0001-L4-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.4143382650159963,0.6165166894503289,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-1,balanced_joint,1,generated,color,b0001-R4-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.2474984585166936,0.5545028011664609,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-1,balanced_joint,1,generated,color,b0001-L3-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,0.19039272226123688,0.6487807448999181,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-1,balanced_joint,1,generated,color,b0001-W4-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.8125429173545605,0.6879803727650224,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-1,balanced_joint,1,generated,color,b0001-B2-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.8055157692429817,0.24239392076697724,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-1,balanced_joint,1,generated,color,b0001-B4-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.9290361993356283,0.2633155980101754,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-1,balanced_joint,1,generated,color,b0001-W3-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.6408502957380225,0.6580628917763509,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-1,balanced_joint,1,generated,color,b0001-R3-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.9210770045520379,0.4264307366980055,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-1,balanced_joint,1,generated,color,b0001-L1-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.3494690256647509,0.474974071918529,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-1,balanced_joint,1,generated,color,b0001-W1-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.5464266219888566,-0.09925314424220164,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-1,balanced_joint,1,generated,color,b0001-R2-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-1.0609856898586185,-0.09385175826358497,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-1,balanced_joint,1,generated,color,b0001-L2-paul_cezanne-style_instruction-gpt-image-1,style_instruction,paul_cezanne,-0.9135607396574069,0.27751327269585585,paul_cezanne/color/balanced_joint,False,pps1-gpt-prompts-20260905,L2
