painter_id,condition,source_route,target_route,kernel,status,domain,image_id,score
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0573,0.9880704249602763
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0608,0.4405876554342152
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0613,0.9100790965203385
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0644,0.2090329046803605
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0656,0.4971021897452088
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0694,0.01925585744916325
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0698,0.44525259804835593
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0709,0.33735988146859786
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0725,0.05514848774863079
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0729,0.398323811408833
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0746,-0.010423639606960133
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0751,0.0017731270143270805
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0757,0.39737513135290126
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0766,0.436601887314513
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0768,-0.21870712262652603
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0784,-0.44277820231606313
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0837,-0.146411940140867
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0864,0.3149900101335743
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0866,0.5275738665301958
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0871,1.1146413452343427
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0877,-0.5088246921633708
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0886,-0.13369800707564838
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0901,-0.15186247524759944
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0908,0.6656689379079301
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0921,0.2551933480641657
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0929,-0.41678129860555657
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0936,0.1244655842560265
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0941,0.8750070096429599
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0966,0.8796798937639858
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0990,0.6448865763283691
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q108187503,-0.2874359103748636
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q108479438,-0.8007118337278771
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q119122440,-0.2564111781410283
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q123469396,-0.5565136103433657
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q124156637,-0.9016979293511129
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q135088199,-0.8476653735060885
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q135208928,-0.10898234430203324
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q20190070,-0.7419078279406195
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q20198272,-0.8696135635904549
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q20879001,-0.6995103785816914
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q22337850,-1.1003957202353958
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q28039709,-0.7536393079121861
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q28126470,-0.3207468858063235
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q28126472,-1.056090948834357
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q28126494,-0.8886445744503445
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q3821663,-0.16832629805995436
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q3984602,0.24429086080213303
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q63670617,-0.7124691325917356
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q63870916,-0.8566600403225717
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q64212455,-0.26098213864115705
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q64244598,-1.345686415310454
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q64319425,0.08878777404030092
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q64355195,-0.3889395039205824
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q64364677,-0.7578737304356282
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q64366377,-0.6769307258577554
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q64370842,-0.6915133292757165
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q64374464,-0.31987533633083265
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q79161263,-1.1811962364115085
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q79889845,-0.941192466866196
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q87842510,-0.5243714555987246
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q91932567,-0.5401621422362903
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q94637082,-0.6658969921275464
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0004,0.17628268689060575
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0022,0.021702053835867874
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0039,0.4884290533062825
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0043,0.2623748588906021
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0045,0.0014194881283828842
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0069,0.7315792917582753
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0080,0.3569720802812819
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0103,0.3558968825608062
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0108,0.12360348342519467
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0134,0.7645887895225412
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0159,-0.06494736920943578
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0190,0.24423934773669576
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0193,0.6236088871668999
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0198,-0.03640997288162007
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0216,-0.3133048294020959
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0221,0.6360438557797368
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0228,0.33931460988845785
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0233,0.8711305420515776
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0271,0.15152945889819458
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0281,0.27446188260905924
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0302,0.13880845819522047
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0305,0.6804854954755928
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0319,-0.4144608371677636
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0324,-0.13795875950498004
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0347,0.16671808179845993
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0357,0.47966595063030937
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0377,-0.24483497576204494
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0386,-0.09220501446912488
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0406,0.4767093892973364
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0417,0.07120579268834876
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0429,0.11043333260278088
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0449,0.2054068082256575
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0470,0.00989127836157544
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0486,0.34598528270437745
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0489,0.7269655804547563
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0500,0.019060114589899868
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0506,-0.08659275314906711
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0522,-0.06152994116714372
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0528,0.17378003780356166
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0533,-0.0326180194541128
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0553,0.22359264645058818
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0560,0.748752555996516
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0573,0.4312952824534577
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0608,0.3915395399026935
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0613,0.3304201020030959
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0644,0.3292343129141386
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0656,0.6308069780598231
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0694,0.14934864130722625
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0698,-0.2537738932919184
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0709,0.32607624263659973
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0725,0.10096034228983708
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0729,0.10301616187613116
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0746,0.24701768070056582
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0751,0.19105415575696583
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0757,0.29539206161566334
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0766,0.503735384742233
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0768,-0.15424207804788903
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0784,-0.2861753178462574
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0837,-0.08586064331181409
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0864,0.3061031438974613
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0866,0.4673654975260124
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0871,0.7720109433674398
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0877,-0.021741928566319846
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0886,-0.2609454546711958
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0901,-0.14592735244665467
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0908,0.4084884002006508
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0921,-0.08730887559214201
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0929,-0.3871682192841026
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0936,0.15285215739196678
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0941,0.03585847625160937
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0966,0.4032089000416308
paul_cezanne,artist_free,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0990,0.7592593145897737
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q108187503,-0.07656149885482977
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q108479438,-0.13938692219606796
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q119122440,0.6427586476489933
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q123469396,-1.676061857376134
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q124156637,-0.38497588165924124
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q135088199,-0.7540509983490964
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q135208928,-0.6388448638715408
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q20190070,-0.5637812484058697
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q20198272,-0.26098091550054153
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q20879001,-0.8046005641071566
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q22337850,-0.7097725694771784
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q28039709,-0.13989213652393762
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q28126470,0.09168034516032364
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q28126472,-0.14948456818512756
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q28126494,-0.8278775767628872
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q3821663,-0.9352407914806458
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q3984602,-0.0340949123337273
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q63670617,-0.8630955789804742
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q63870916,-1.1144908720465216
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q64212455,-0.4949753555081977
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q64244598,-0.9371004686783588
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q64319425,-1.3902349186873437
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q64355195,-0.7186278465335736
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q64364677,-2.062182342975193
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q64366377,1.0399788963490009
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q64370842,-1.2183435635029052
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q64374464,-0.13361661817209125
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q79161263,-1.2323912275755626
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q79889845,-1.070048376110253
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q87842510,-0.5925235679849452
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q91932567,-0.11329904945284541
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,original,wikidata:Q94637082,-0.6005789964072783
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0005,-0.4432444775995603
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0021,-0.48497687298777103
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0038,0.10039842830866474
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0042,0.0191448378064758
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0044,-0.8481850681152823
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0070,-0.24789422561240831
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0079,-0.5016990321623758
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0102,-0.08440253832801292
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0107,-0.4705463437697861
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0133,-0.3867640641031853
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0160,0.5632866351968877
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0191,-0.21931321199731002
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0192,-0.2527666120115106
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0199,-0.11095052344360568
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0215,-0.6992174719281421
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0222,0.004394102946822631
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0227,-0.7337690089315361
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0232,0.42036373794079784
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0270,-0.20851863958235536
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0280,-0.10281018995595259
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0303,-0.345895982930847
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0304,-1.393837790304711
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0318,-0.8413925387071437
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0325,0.3687395765516165
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0348,-0.3419202490576238
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0358,-0.6653240417999644
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0376,-0.04888810589736181
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0385,0.40719495798580185
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0405,-0.09379501382499322
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0416,-0.6411477882601098
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0428,-0.4539603143936115
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0448,-1.1753035841379451
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0469,-0.43293520426537224
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0487,-0.476480429496869
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0488,-0.146057925506498
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0501,-0.2856856882110743
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0507,-0.10888008049437525
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0521,-0.09170242164292786
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0529,-0.7178856874165658
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0532,-0.21639990812809828
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0554,-0.8747012133047627
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0561,1.026832122741876
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0572,0.3455029166103354
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0609,0.11588659844486549
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0612,-0.34518634362528733
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0643,-0.7723111209789177
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0655,-0.18660927557709028
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0693,-0.16598528457949868
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0697,-0.531164727882727
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0710,-0.4249399343703908
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0724,-0.261366510073088
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0728,0.03901283790717791
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0745,-0.2840867325961596
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0752,-0.22250134967367613
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0756,-0.1386714168113078
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0765,-0.2000965701976667
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0767,-0.7902063366654578
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0785,-0.9155308497848158
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0836,-0.33734816882524576
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0863,0.26622501821893607
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0865,-0.1784128419785702
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0870,-0.05477229735418554
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0878,-0.23445475150500306
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0887,-0.5400392350456928
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0902,-0.8883266448796534
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0909,0.7926631789542666
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0920,0.15611290923521004
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0930,-0.5774232351941295
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0935,-0.36886124238412066
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0942,0.536567270649019
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0965,-0.5256952700487683
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0989,-0.4822582437489218
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q108187503,-0.07466710875108795
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q108479438,-0.32145840443908535
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q119122440,0.7867997901630335
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q123469396,-0.925713128369597
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q124156637,-0.5794687016885054
paul_cezanne,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q135088199,-1.1802544665857693
