pipeline,metric_view,painter_id,route,condition,cell_id,domain,level,total_trace,fraction,name,trace,family
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,1.5680690062520808,0.02333808943081948,wavelet_curvature,0.03659573470160729,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,1.5680690062520808,0.0611528892486396,lbp_entropy_8,0.09589195027355785,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,1.5680690062520808,0.02901448462307492,lbp_entropy_16,0.04549671406982137,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,1.5680690062520808,0.021808052377418844,lbp_entropy_32,0.034196531019752494,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,1.5680690062520808,0.01813620984213419,local_cv_01,0.028438828544334563,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,1.5680690062520808,0.016424159956750794,local_cv_04,0.025754216181907437,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,1.5680690062520808,0.016599642775589087,local_cv_16,0.026029385351257515,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,families,1.5680690062520808,0.23814951526844935,,0.3734348737464121,color
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,families,1.5680690062520808,0.42118567153163683,,0.6604481974062291,spatial
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,families,1.5680690062520808,0.3406648131999137,,0.5341859350994395,texture
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.024214136026513906,lightness_median,0.02044035595395115,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.007122219212951004,lightness_iqr,0.00601221929766071,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.02551801556233263,chroma_median,0.021541025488640484,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.009520628266611883,chroma_iqr,0.008036835609649996,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.02059587637576083,chromatic_fraction,0.01738600311170111,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.010111765476794765,hue_concentration,0.008535843915398881,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.01889068879321216,hue_entropy,0.015946569504927476,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.030001880720349944,deltae_01,0.025326078970583296,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.01619866727296182,deltae_04,0.013674100313816896,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.010930919907286604,deltae_16,0.00922733289201053,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.0646016211749311,deltae_slope,0.054533439911793886,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.03212352097655611,spectral_slope,0.02711706098190099,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.10653820485864447,spectral_residual,0.0899341949521203,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.03697440055705865,spectral_anisotropy,0.031211929582897292,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.10895695001357239,orientation_entropy,0.09197597797813806,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.10495419830256311,horizontal_vertical_balance,0.08859705627394311,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.011286834175949988,gradient_median,0.00952777781941177,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.009792782252273364,gradient_iqr,0.008266574318275235,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.1043322230154083,quadrant_jsd,0.08807201601439867,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.006588316363701041,wavelet_energy_1,0.005561525361211839,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.006004796741142104,wavelet_energy_2,0.005068947439862107,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.009427518874243927,wavelet_energy_3,0.007958237342894858,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.017235215997105115,wavelet_energy_4,0.014549102620812411,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.018218149696834322,wavelet_slope,0.015378845820388039,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.02790237447782623,wavelet_curvature,0.023553781380541816,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.032870935585966515,lbp_entropy_8,0.027747990809205328,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.012862090609953719,lbp_entropy_16,0.010857530084556853,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.017842292239539096,lbp_entropy_32,0.015061565856046172,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.04133318442317987,local_cv_01,0.03489139572830509,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.029602887990077303,local_cv_04,0.0249892693722197,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,0.8441497120347158,0.02744670405869788,local_cv_16,0.02316912732745188,
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,families,0.8441497120347158,0.23770641878970664,,0.20065980497013441,color
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,families,0.8441497120347158,0.5149591141520263,,0.4347025879210854,spatial
resolution256,family_balanced31,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,families,0.8441497120347158,0.24733446705826712,,0.20878731914349608,texture
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.04360455367639384,lightness_median,0.4095064619602604,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.025968272629451592,lightness_iqr,0.24387763550170688,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.07159006762485262,chroma_median,0.672328755435015,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.06708209174294694,chroma_iqr,0.6299926896263476,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.01186027318030969,chromatic_fraction,0.1113842041360038,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.023095034436489813,hue_concentration,0.21689399485947164,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.021894748384736776,hue_entropy,0.20562166541329882,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.03712623786864642,deltae_01,0.34866620647730895,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.04632934533975572,deltae_04,0.4350959864379804,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.04764288075125492,deltae_16,0.4474318824321127,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.041206358847453314,deltae_slope,0.386984128931027,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.022725516118014006,spectral_slope,0.21342371190802722,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.10613938926953126,spectral_residual,0.9967941902801555,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.042560559279955563,spectral_anisotropy,0.3997019251505367,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.09249077376406759,orientation_entropy,0.8686150031297043,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.09194417986847439,horizontal_vertical_balance,0.8634817380589367,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.05537032038901329,gradient_median,0.5200031209672988,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.033252002567120645,gradient_iqr,0.3122818324299658,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,coordinates,9.391369190460367,0.11811739426153169,quadrant_jsd,1.1092840573252087,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,families,9.391369190460367,0.4373998644822916,,4.107783611210533,color
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,reference,families,9.391369190460367,0.5626001355177085,,5.283585579249834,spatial
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.039551225799795545,lightness_median,0.22484391549346253,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.011633390511171694,lightness_iqr,0.06613441227426783,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.041680974880267826,chroma_median,0.23695128037504515,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.01555093759762342,chroma_iqr,0.08840519170614995,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.03364118200172133,chromatic_fraction,0.19124603422871217,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.016516497601622892,hue_concentration,0.09389428306938773,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.03085593874404151,hue_entropy,0.17541226455420222,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.049004893566707584,deltae_01,0.2785868686764162,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.026458806800587275,deltae_04,0.1504151034519858,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.017854499577403073,deltae_16,0.10150066181211585,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.10551990388279024,deltae_slope,0.599867839029733,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.03816026774193677,spectral_slope,0.21693648785520794,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.1265591784013409,spectral_residual,0.7194735596169624,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.043922738914102664,spectral_anisotropy,0.24969543666317842,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.12943246127649405,orientation_entropy,0.7358078238251045,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.12467750066342538,horizontal_vertical_balance,0.7087764501915449,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.013407889329050413,gradient_median,0.07622222255529418,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.011633070763256698,gradient_iqr,0.06613259454620189,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,coordinates,5.684878558040161,0.1239386419466609,quadrant_jsd,0.7045761281151894,
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,families,5.684878558040161,0.38826825096373246,,2.2072578546714787,color
resolution256,no_texture19,paul_cezanne,flux_2_max,named,resolution256:flux_2_max:paul_cezanne:named,generated,families,5.684878558040161,0.6117317490362677,,3.4776207033686832,spatial
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.021446043822245683,lightness_median,0.47139283497210793,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.02992334077871581,lightness_iqr,0.6577272973248212,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.046735544593942524,chroma_median,1.0272664293099922,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.027464175489689165,chroma_iqr,0.6036738361425392,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.023814984801518464,chromatic_fraction,0.5234631288387398,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.0348750708589983,hue_concentration,0.7665683544404361,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.03410409038860867,hue_entropy,0.7496218876395006,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.030497213869606035,deltae_01,0.6703412631206171,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.022581194006052754,deltae_04,0.4963439013645431,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.028055215951752803,deltae_16,0.6166651477944535,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.025647266439867592,deltae_slope,0.563737430389537,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.03020676695859341,spectral_slope,0.6639571209484785,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.041547890522215906,spectral_residual,0.9132396661459067,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.02380184211737953,spectral_anisotropy,0.5231742472535512,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.040601425945992614,orientation_entropy,0.8924359867594186,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.030161380520540942,horizontal_vertical_balance,0.6629595084340134,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.040353585972938866,gradient_median,0.8869883625502378,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.03725766846242368,gradient_iqr,0.8189388265044457,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.04176066831881974,quadrant_jsd,0.9179166093430551,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.034450361929627166,wavelet_energy_1,0.7572330780643542,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.0343130855656177,wavelet_energy_2,0.7542156873072785,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.038376492943244724,wavelet_energy_3,0.8435310472525613,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.04622018396960742,wavelet_energy_4,1.0159385915161365,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.030890358693596066,wavelet_slope,0.6789827475207859,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.02370824227707573,wavelet_curvature,0.5211168843926222,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.06114053310230656,lbp_entropy_8,1.3438939820176279,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.023964062284216527,lbp_entropy_16,0.526739913022434,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.012760265553346231,lbp_entropy_32,0.28047586790573636,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.026445020474008003,local_cv_01,0.5812723910974792,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.023542088145896055,local_cv_04,0.5174647484747672,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,coordinates,21.98040994783097,0.033353935241555104,local_cv_16,0.7331331699827878,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,families,21.98040994783097,0.32514414100099787,,7.146801511337289,color
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,families,21.98040994783097,0.28569122881890463,,6.279610327939106,spatial
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,reference,families,21.98040994783097,0.3891646301800973,,8.553998108554572,texture
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.025722232823561324,lightness_median,0.7014373869038883,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.011508368380582045,lightness_iqr,0.3138296702224295,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.009960725423792073,chroma_median,0.27162592224622006,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.013528248317068222,chroma_iqr,0.36891117555779307,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.007829056805901631,chromatic_fraction,0.21349597391185635,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.01494500877311473,hue_concentration,0.4075457979474847,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.012959208882889449,hue_entropy,0.3533936450038354,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.03442572771109573,deltae_01,0.9387790186634531,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.02247767365125124,deltae_04,0.612959255044528,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.015015638025281587,deltae_16,0.40947183595587705,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.03199349174720239,deltae_slope,0.8724526911416735,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.02610414141851086,spectral_slope,0.7118519169610208,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.07209642452345834,spectral_residual,1.9660473478229834,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.022980393659099,spectral_anisotropy,0.6266682752166038,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.07611981739334048,orientation_entropy,2.07576403534759,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.03670035308325227,horizontal_vertical_balance,1.000807353768534,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.02261152687767311,gradient_median,0.6166093914076515,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.024832267100109665,gradient_iqr,0.6771682950340664,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.05329211140639433,quadrant_jsd,1.4532595060430145,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.01181171122899064,wavelet_energy_1,0.3221017365077796,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.009164633924269704,wavelet_energy_2,0.24991675162360322,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.008362143057673898,wavelet_energy_3,0.22803307222686006,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.013103742638674653,wavelet_energy_4,0.35733503612150364,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.023194703564103896,wavelet_slope,0.6325124404873792,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.01681158298854447,wavelet_curvature,0.458446703367092,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.13315379641252612,lbp_entropy_8,3.6310631216424576,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.016010424695468914,lbp_entropy_16,0.43659936284086265,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.01973068582229371,lbp_entropy_32,0.5380497408581938,
resolution256,original31,claude_monet,nano_banana_2,artist_free,resolution256:nano_banana_2:claude_monet:artist_free,generated,coordinates,27.269692787376464,0.10304766112266876,local_cv_01,2.810078061272854,
