painter_id,route,condition,k,status,content_class,cross_class_anchor_neighbors,cross_class_hit_count,generated_hit_count,hit,image_id,nearest_generated_content_class,nearest_generated_distance,nearest_generated_image_id,neighbor_image_ids.n,radius,same_class_hit_count
paul_cezanne,nano_banana_2,named,5,available,water,4,0,0,False,wikidata:Q124156637,water,3.4420988233915977,generated:slot0072,5,2.8666746130590433,0
paul_cezanne,nano_banana_2,named,5,available,land,3,8,11,True,wikidata:Q135088199,built,2.8962656803107443,generated:slot0759,5,3.2845671986852665,3
paul_cezanne,nano_banana_2,named,5,available,land,3,7,9,True,wikidata:Q135208928,land,5.882516298498762,generated:slot0654,5,6.724500150276599,2
paul_cezanne,nano_banana_2,named,5,available,water,4,0,0,False,wikidata:Q20190070,water,3.3851729538231004,generated:slot0072,5,3.0486277353174023,0
paul_cezanne,nano_banana_2,named,5,available,land,1,1,2,True,wikidata:Q20198272,land,2.7225825040720646,generated:slot0253,5,2.9121186092072766,1
paul_cezanne,nano_banana_2,named,5,available,land,0,14,23,True,wikidata:Q20879001,built,3.1687831704089375,generated:slot0286,5,4.578686780611808,9
paul_cezanne,nano_banana_2,named,5,available,land,3,0,0,False,wikidata:Q22337850,land,3.439254399811501,generated:slot0957,5,2.947616707581249,0
paul_cezanne,nano_banana_2,named,5,available,land,3,0,0,False,wikidata:Q28039709,land,4.006012627676842,generated:slot0957,5,3.762139370522736,0
paul_cezanne,nano_banana_2,named,5,available,built,5,3,3,True,wikidata:Q28126470,water,2.7032656275902123,generated:slot0207,5,3.2679622415519627,0
paul_cezanne,nano_banana_2,named,5,available,built,5,0,0,False,wikidata:Q28126472,water,2.81348665601354,generated:slot0072,5,2.722803587011744,0
paul_cezanne,nano_banana_2,named,5,available,land,1,2,2,True,wikidata:Q28126494,built,3.7750092777715962,generated:slot0040,5,3.953506776560078,0
paul_cezanne,nano_banana_2,named,5,available,built,4,0,0,False,wikidata:Q3821663,built,3.7687812409207164,generated:slot0928,5,3.647617084095769,0
paul_cezanne,nano_banana_2,named,5,available,land,3,3,4,True,wikidata:Q3984602,land,3.0774390165689205,generated:slot0125,5,4.318453493695462,1
paul_cezanne,nano_banana_2,named,5,available,land,3,0,0,False,wikidata:Q63670617,built,3.9053898347893106,generated:slot0667,5,3.727667414633644,0
paul_cezanne,nano_banana_2,named,5,available,built,3,0,0,False,wikidata:Q63870916,built,4.980097678077431,generated:slot0667,5,4.499526719061059,0
paul_cezanne,nano_banana_2,named,5,available,built,4,1,1,True,wikidata:Q64212455,land,4.21116805921033,generated:slot0125,5,4.318453493695462,0
paul_cezanne,nano_banana_2,named,5,available,land,3,0,0,False,wikidata:Q64244598,land,3.506669395056899,generated:slot0957,5,2.9121186092072766,0
paul_cezanne,nano_banana_2,named,5,available,water,4,33,43,True,wikidata:Q64319425,built,4.0518468061000155,generated:slot0759,5,5.715549947408118,10
paul_cezanne,nano_banana_2,named,5,available,land,2,6,7,True,wikidata:Q64355195,built,2.8491964154295717,generated:slot0928,5,3.6076525915393933,1
paul_cezanne,nano_banana_2,named,5,available,built,3,1,2,True,wikidata:Q64364677,built,3.443452938362141,generated:slot0928,5,4.053978233523897,1
paul_cezanne,nano_banana_2,named,5,available,land,3,2,2,True,wikidata:Q64366377,water,7.48315249866229,generated:slot0207,5,7.6077026189315315,0
paul_cezanne,nano_banana_2,named,5,available,built,5,1,1,True,wikidata:Q64370842,land,3.1113628078104933,generated:slot0957,5,3.173722364492702,0
paul_cezanne,nano_banana_2,named,5,available,land,3,0,0,False,wikidata:Q64374464,water,5.556174302012425,generated:slot0590,5,4.946836906240111,0
paul_cezanne,nano_banana_2,named,5,available,built,3,2,2,True,wikidata:Q79161263,water,3.5478369410474544,generated:slot0590,5,3.604535484129817,0
paul_cezanne,nano_banana_2,named,5,available,built,3,2,2,True,wikidata:Q79889845,land,3.558635368746518,generated:slot0537,5,3.7029481009236704,0
paul_cezanne,nano_banana_2,named,5,available,land,3,3,4,True,wikidata:Q87842510,water,2.770900313681644,generated:slot0993,5,5.388389201320095,1
paul_cezanne,nano_banana_2,named,5,available,land,3,5,7,True,wikidata:Q91932567,land,1.9235090927933316,generated:slot0253,5,2.795548486789754,2
paul_cezanne,nano_banana_2,named,5,available,built,2,0,0,False,wikidata:Q94637082,built,5.063451916518147,generated:slot0928,5,4.551363561343484,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,built,1,0,1,True,wikidata:Q108187503,built,4.843406197903746,generated:slot0744,1,5.06938523252521,1
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,0,0,0,False,wikidata:Q108479438,water,5.607805044759469,generated:slot0518,1,4.417820158100657,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,1,2,2,True,wikidata:Q119122440,built,3.7705888181672895,generated:slot0624,1,3.9229027787781074,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,0,0,0,False,wikidata:Q123469396,built,5.195222146351108,generated:slot0330,1,4.345598890213132,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,water,0,0,0,False,wikidata:Q124156637,built,3.169886641019648,generated:slot0243,1,2.279096556098764,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,0,0,0,False,wikidata:Q135088199,built,2.8829727927341295,generated:slot0825,1,2.6496302118402286,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,1,0,1,True,wikidata:Q135208928,land,4.578579620447401,generated:slot0075,1,5.064771069195339,1
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,water,0,0,0,False,wikidata:Q20190070,built,2.9879662965439575,generated:slot0243,1,2.279096556098764,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,1,0,0,False,wikidata:Q20198272,land,3.502484551774827,generated:slot0770,1,2.0326192700908643,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,0,0,0,False,wikidata:Q20879001,land,4.545644089091423,generated:slot0185,1,3.4761548661052823,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,1,0,0,False,wikidata:Q22337850,built,3.967215351793679,generated:slot0243,1,2.247782981174602,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,1,0,0,False,wikidata:Q28039709,land,3.559719977688933,generated:slot0963,1,2.7692955790642064,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,built,1,0,0,False,wikidata:Q28126470,built,3.1021582386821165,generated:slot0495,1,2.0326192700908643,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,built,1,0,0,False,wikidata:Q28126472,built,3.6665876288176964,generated:slot0243,1,2.247782981174602,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,0,0,0,False,wikidata:Q28126494,built,4.197537276899185,generated:slot0067,1,2.831659938173746,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,built,1,0,1,True,wikidata:Q3821663,built,2.227760548782477,generated:slot0492,1,2.304149891443147,1
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,1,4,8,True,wikidata:Q3984602,built,3.291757118251781,generated:slot0634,1,3.8532778406325137,4
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,1,0,0,False,wikidata:Q63670617,built,3.880571862687388,generated:slot0744,1,3.101465832950249,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,built,1,0,0,False,wikidata:Q63870916,built,4.653649627909062,generated:slot0316,1,3.101465832950249,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,built,0,4,10,True,wikidata:Q64212455,land,3.0664095252805006,generated:slot0380,1,4.0177461874018485,6
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,0,0,0,False,wikidata:Q64244598,built,4.2570208088684245,generated:slot0243,1,2.5758184083073856,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,water,1,3,3,True,wikidata:Q64319425,built,3.789756753602578,generated:slot0825,1,4.399833214941341,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,1,0,0,False,wikidata:Q64355195,built,3.9317471281511143,generated:slot0460,1,3.0115309990518635,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,built,0,0,0,False,wikidata:Q64364677,land,4.0621297278409685,generated:slot0594,1,3.228014127060732,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,0,0,0,False,wikidata:Q64366377,built,7.445206943652733,generated:slot0753,1,6.353344558281788,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,built,1,0,0,False,wikidata:Q64370842,built,3.64782678451696,generated:slot0243,1,2.404484976454157,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,1,0,0,False,wikidata:Q64374464,built,4.27429768389678,generated:slot0330,1,3.916918539239729,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,built,0,0,0,False,wikidata:Q79161263,built,4.458418497779032,generated:slot0330,1,3.3791150913806907,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,built,0,0,0,False,wikidata:Q79889845,built,3.577525525850325,generated:slot0492,1,2.4731302544004152,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,0,0,0,False,wikidata:Q87842510,water,4.603039362721379,generated:slot0518,1,4.472435710970147,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,land,0,0,0,False,wikidata:Q91932567,land,3.039290058710047,generated:slot0173,1,2.0742177507266515,0
paul_cezanne,oauth_gpt_image_2,artist_free,1,available,built,0,0,4,True,wikidata:Q94637082,built,3.2399235134719344,generated:slot0634,1,4.013030546916876,4
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,built,3,2,12,True,wikidata:Q108187503,built,4.843406197903746,generated:slot0744,3,5.962682664994504,10
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,2,2,2,True,wikidata:Q108479438,water,5.607805044759469,generated:slot0518,3,5.8909967802131336,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,3,9,9,True,wikidata:Q119122440,built,3.7705888181672895,generated:slot0624,3,4.5208672639621925,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,2,1,1,True,wikidata:Q123469396,built,5.195222146351108,generated:slot0330,3,5.975591490679618,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,water,2,0,0,False,wikidata:Q124156637,built,3.169886641019648,generated:slot0243,3,2.387917562312182,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,1,2,2,True,wikidata:Q135088199,built,2.8829727927341295,generated:slot0825,3,3.2313745432348746,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,2,9,14,True,wikidata:Q135208928,land,4.578579620447401,generated:slot0075,3,6.353344558281788,5
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,water,2,0,0,False,wikidata:Q20190070,built,2.9879662965439575,generated:slot0243,3,2.6861358282297347,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,1,0,0,False,wikidata:Q20198272,land,3.502484551774827,generated:slot0770,3,2.6496302118402286,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,0,0,0,False,wikidata:Q20879001,land,4.545644089091423,generated:slot0185,3,4.287167986209363,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,2,0,0,False,wikidata:Q22337850,built,3.967215351793679,generated:slot0243,3,2.5758184083073856,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,2,0,0,False,wikidata:Q28039709,land,3.559719977688933,generated:slot0963,3,3.223577441201934,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,built,3,0,0,False,wikidata:Q28126470,built,3.1021582386821165,generated:slot0495,3,3.053148736997804,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,built,3,0,0,False,wikidata:Q28126472,built,3.6665876288176964,generated:slot0243,3,2.483218946915325,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,1,0,0,False,wikidata:Q28126494,built,4.197537276899185,generated:slot0067,3,3.589077607744067,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,built,2,0,5,True,wikidata:Q3821663,built,2.227760548782477,generated:slot0492,3,3.1686878779451684,5
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,2,7,14,True,wikidata:Q3984602,built,3.291757118251781,generated:slot0634,3,4.271758219369822,7
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,2,0,0,False,wikidata:Q63670617,built,3.880571862687388,generated:slot0744,3,3.2825941905374845,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,built,2,0,0,False,wikidata:Q63870916,built,4.653649627909062,generated:slot0316,3,4.171192955090327,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,built,2,4,10,True,wikidata:Q64212455,land,3.0664095252805006,generated:slot0380,3,4.158887319727842,6
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,2,0,0,False,wikidata:Q64244598,built,4.2570208088684245,generated:slot0243,3,2.736903964466266,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,water,3,3,4,True,wikidata:Q64319425,built,3.789756753602578,generated:slot0825,3,4.608312499643979,1
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,1,0,0,False,wikidata:Q64355195,built,3.9317471281511143,generated:slot0460,3,3.291301797892053,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,built,2,0,0,False,wikidata:Q64364677,land,4.0621297278409685,generated:slot0594,3,3.9026742593549675,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,1,0,0,False,wikidata:Q64366377,built,7.445206943652733,generated:slot0753,3,6.745556915705858,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,built,3,0,0,False,wikidata:Q64370842,built,3.64782678451696,generated:slot0243,3,3.0115309990518635,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,2,1,1,True,wikidata:Q64374464,built,4.27429768389678,generated:slot0330,3,4.345598890213132,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,built,2,0,0,False,wikidata:Q79161263,built,4.458418497779032,generated:slot0330,3,3.49605898903365,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,built,2,0,0,False,wikidata:Q79889845,built,3.577525525850325,generated:slot0492,3,3.5579789761542853,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,2,2,2,True,wikidata:Q87842510,water,4.603039362721379,generated:slot0518,3,4.672109545469774,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,land,2,0,0,False,wikidata:Q91932567,land,3.039290058710047,generated:slot0173,3,2.6989013824037147,0
paul_cezanne,oauth_gpt_image_2,artist_free,3,available,built,0,0,5,True,wikidata:Q94637082,built,3.2399235134719344,generated:slot0634,3,4.265900565887968,5
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,built,5,6,17,True,wikidata:Q108187503,built,4.843406197903746,generated:slot0744,5,6.189496813396756,11
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,2,2,True,wikidata:Q108479438,water,5.607805044759469,generated:slot0518,5,6.022293573957779,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,4,10,10,True,wikidata:Q119122440,built,3.7705888181672895,generated:slot0624,5,4.634203220707141,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,1,1,True,wikidata:Q123469396,built,5.195222146351108,generated:slot0330,5,6.133183376078997,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,water,4,0,0,False,wikidata:Q124156637,built,3.169886641019648,generated:slot0243,5,2.8666746130590433,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,2,2,True,wikidata:Q135088199,built,2.8829727927341295,generated:slot0825,5,3.2845671986852665,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,13,20,True,wikidata:Q135208928,land,4.578579620447401,generated:slot0075,5,6.724500150276599,7
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,water,4,2,2,True,wikidata:Q20190070,built,2.9879662965439575,generated:slot0243,5,3.0486277353174023,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,1,0,0,False,wikidata:Q20198272,land,3.502484551774827,generated:slot0770,5,2.9121186092072766,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,0,0,1,True,wikidata:Q20879001,land,4.545644089091423,generated:slot0185,5,4.578686780611808,1
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,0,0,False,wikidata:Q22337850,built,3.967215351793679,generated:slot0243,5,2.947616707581249,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,1,3,True,wikidata:Q28039709,land,3.559719977688933,generated:slot0963,5,3.762139370522736,2
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,built,5,1,4,True,wikidata:Q28126470,built,3.1021582386821165,generated:slot0495,5,3.2679622415519627,3
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,built,5,0,0,False,wikidata:Q28126472,built,3.6665876288176964,generated:slot0243,5,2.722803587011744,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,1,0,0,False,wikidata:Q28126494,built,4.197537276899185,generated:slot0067,5,3.953506776560078,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,built,4,3,13,True,wikidata:Q3821663,built,2.227760548782477,generated:slot0492,5,3.647617084095769,10
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,7,15,True,wikidata:Q3984602,built,3.291757118251781,generated:slot0634,5,4.318453493695462,8
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,0,0,False,wikidata:Q63670617,built,3.880571862687388,generated:slot0744,5,3.727667414633644,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,built,3,0,0,False,wikidata:Q63870916,built,4.653649627909062,generated:slot0316,5,4.499526719061059,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,built,4,4,10,True,wikidata:Q64212455,land,3.0664095252805006,generated:slot0380,5,4.318453493695462,6
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,0,0,False,wikidata:Q64244598,built,4.2570208088684245,generated:slot0243,5,2.9121186092072766,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,water,4,18,20,True,wikidata:Q64319425,built,3.789756753602578,generated:slot0825,5,5.715549947408118,2
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,2,0,0,False,wikidata:Q64355195,built,3.9317471281511143,generated:slot0460,5,3.6076525915393933,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,built,3,0,0,False,wikidata:Q64364677,land,4.0621297278409685,generated:slot0594,5,4.053978233523897,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,1,1,True,wikidata:Q64366377,built,7.445206943652733,generated:slot0753,5,7.6077026189315315,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,built,5,0,0,False,wikidata:Q64370842,built,3.64782678451696,generated:slot0243,5,3.173722364492702,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,9,10,True,wikidata:Q64374464,built,4.27429768389678,generated:slot0330,5,4.946836906240111,1
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,built,3,0,0,False,wikidata:Q79161263,built,4.458418497779032,generated:slot0330,5,3.604535484129817,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,built,3,0,2,True,wikidata:Q79889845,built,3.577525525850325,generated:slot0492,5,3.7029481009236704,2
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,8,11,True,wikidata:Q87842510,water,4.603039362721379,generated:slot0518,5,5.388389201320095,3
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,land,3,0,0,False,wikidata:Q91932567,land,3.039290058710047,generated:slot0173,5,2.795548486789754,0
paul_cezanne,oauth_gpt_image_2,artist_free,5,available,built,2,0,6,True,wikidata:Q94637082,built,3.2399235134719344,generated:slot0634,5,4.551363561343484,6
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,built,1,11,16,True,wikidata:Q108187503,water,4.161583142743414,generated:slot0509,1,5.06938523252521,5
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,0,0,2,True,wikidata:Q108479438,land,4.00021782538066,generated:slot0130,1,4.417820158100657,2
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,1,22,28,True,wikidata:Q119122440,land,2.2691141522805918,generated:slot0791,1,3.9229027787781074,6
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,0,0,0,False,wikidata:Q123469396,built,5.114868171381927,generated:slot0063,1,4.345598890213132,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,water,0,2,2,True,wikidata:Q124156637,built,2.2197863324886886,generated:slot0458,1,2.279096556098764,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,0,0,0,False,wikidata:Q135088199,built,3.7194941902954963,generated:slot0458,1,2.6496302118402286,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,1,0,0,False,wikidata:Q135208928,built,5.816918251997601,generated:slot0743,1,5.064771069195339,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,water,0,0,0,False,wikidata:Q20190070,built,2.7187080543785513,generated:slot0458,1,2.279096556098764,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,1,0,0,False,wikidata:Q20198272,land,2.896158895871093,generated:slot0120,1,2.0326192700908643,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,0,0,0,False,wikidata:Q20879001,built,5.332633655784531,generated:slot0458,1,3.4761548661052823,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,1,0,0,False,wikidata:Q22337850,built,2.7440474975597233,generated:slot0139,1,2.247782981174602,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,1,11,14,True,wikidata:Q28039709,built,2.228628644635595,generated:slot0458,1,2.7692955790642064,3
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,built,1,0,0,False,wikidata:Q28126470,land,2.5075366913333013,generated:slot0120,1,2.0326192700908643,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,built,1,0,2,True,wikidata:Q28126472,built,2.160320336589401,generated:slot0139,1,2.247782981174602,2
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,0,0,0,False,wikidata:Q28126494,land,3.9104115151116066,generated:slot0120,1,2.831659938173746,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,built,1,0,0,False,wikidata:Q3821663,built,3.3516892329735763,generated:slot0063,1,2.304149891443147,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,1,3,4,True,wikidata:Q3984602,built,3.510417156589048,generated:slot0315,1,3.8532778406325137,1
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,1,0,0,False,wikidata:Q63670617,built,3.91275603993549,generated:slot0754,1,3.101465832950249,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,built,1,0,0,False,wikidata:Q63870916,built,4.82679070075949,generated:slot0754,1,3.101465832950249,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,built,0,1,6,True,wikidata:Q64212455,built,3.6354485430696903,generated:slot0315,1,4.0177461874018485,5
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,0,0,0,False,wikidata:Q64244598,built,3.7667945593059518,generated:slot0458,1,2.5758184083073856,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,water,1,0,0,False,wikidata:Q64319425,built,6.60218843931834,generated:slot0458,1,4.399833214941341,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,1,0,0,False,wikidata:Q64355195,land,4.471281531899896,generated:slot0120,1,3.0115309990518635,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,built,0,0,0,False,wikidata:Q64364677,built,5.00707245682171,generated:slot0139,1,3.228014127060732,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,0,26,39,True,wikidata:Q64366377,water,5.280227512550791,generated:slot0212,1,6.353344558281788,13
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,built,1,0,0,False,wikidata:Q64370842,built,3.7375987629250407,generated:slot0139,1,2.404484976454157,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,1,1,1,True,wikidata:Q64374464,built,3.9146599063248697,generated:slot0063,1,3.916918539239729,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,built,0,0,0,False,wikidata:Q79161263,built,3.963142285848071,generated:slot0458,1,3.3791150913806907,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,built,0,0,0,False,wikidata:Q79889845,built,4.085699016235461,generated:slot0873,1,2.4731302544004152,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,0,0,0,False,wikidata:Q87842510,water,4.567828858663859,generated:slot0262,1,4.472435710970147,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,land,0,0,0,False,wikidata:Q91932567,built,2.2372063636000568,generated:slot0458,1,2.0742177507266515,0
paul_cezanne,oauth_gpt_image_2,generic_named,1,available,built,0,0,3,True,wikidata:Q94637082,built,3.6331298663161173,generated:slot0063,1,4.013030546916876,3
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,built,3,34,51,True,wikidata:Q108187503,water,4.161583142743414,generated:slot0509,3,5.962682664994504,17
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,2,13,19,True,wikidata:Q108479438,land,4.00021782538066,generated:slot0130,3,5.8909967802131336,6
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,3,34,50,True,wikidata:Q119122440,land,2.2691141522805918,generated:slot0791,3,4.5208672639621925,16
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,2,1,1,True,wikidata:Q123469396,built,5.114868171381927,generated:slot0063,3,5.975591490679618,0
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,water,2,2,2,True,wikidata:Q124156637,built,2.2197863324886886,generated:slot0458,3,2.387917562312182,0
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,1,0,0,False,wikidata:Q135088199,built,3.7194941902954963,generated:slot0458,3,3.2313745432348746,0
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,2,12,15,True,wikidata:Q135208928,built,5.816918251997601,generated:slot0743,3,6.353344558281788,3
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,water,2,0,0,False,wikidata:Q20190070,built,2.7187080543785513,generated:slot0458,3,2.6861358282297347,0
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,1,0,0,False,wikidata:Q20198272,land,2.896158895871093,generated:slot0120,3,2.6496302118402286,0
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,0,0,0,False,wikidata:Q20879001,built,5.332633655784531,generated:slot0458,3,4.287167986209363,0
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,2,0,0,False,wikidata:Q22337850,built,2.7440474975597233,generated:slot0139,3,2.5758184083073856,0
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,2,21,31,True,wikidata:Q28039709,built,2.228628644635595,generated:slot0458,3,3.223577441201934,10
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,built,3,1,4,True,wikidata:Q28126470,land,2.5075366913333013,generated:slot0120,3,3.053148736997804,3
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,built,3,0,2,True,wikidata:Q28126472,built,2.160320336589401,generated:slot0139,3,2.483218946915325,2
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,1,0,0,False,wikidata:Q28126494,land,3.9104115151116066,generated:slot0120,3,3.589077607744067,0
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,built,2,0,0,False,wikidata:Q3821663,built,3.3516892329735763,generated:slot0063,3,3.1686878779451684,0
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,2,8,11,True,wikidata:Q3984602,built,3.510417156589048,generated:slot0315,3,4.271758219369822,3
paul_cezanne,oauth_gpt_image_2,generic_named,3,available,land,2,0,0,False,wikidata:Q63670617,built,3.91275603993549,generated:slot0754,3,3.2825941905374845,0
