pipeline,metric_view,route,condition,cross_twice,energy,generated_squared_iqr_sum,generated_trace,generated_weight_effective_size,generated_within,n_generated,n_reference,prompt_painter,reference_painter,reference_squared_iqr_sum,reference_trace,reference_weight_effective_size,reference_within,squared_iqr_sum_ratio,status,target.built,target.land,target.water,trace_ratio
resolution256,family_balanced31,flux_2_max,artist_free,4.038601770324634,0.6535608276043048,3.269865779477579,2.0527646801167276,72.0,1.85456703196963,72,32,paul_cezanne,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,1.9744519245245222,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.4838432051738348
resolution256,family_balanced31,flux_2_max,named,3.487479718832776,0.3615974226643164,1.476640258206966,0.8071444772845842,72.0,1.201995960047932,72,38,claude_monet,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,0.4112732675506027,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3896663439751007
resolution256,family_balanced31,flux_2_max,named,3.607279047477607,0.8748091766789754,1.476640258206966,0.8071444772845842,72.0,1.201995960047932,72,32,claude_monet,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,0.891643693128268,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5834452725210629
resolution256,family_balanced31,flux_2_max,named,3.6775895257993882,0.45192387970204106,2.0245496006981796,0.9602285300411465,72.0,1.3017793099768196,72,38,paul_cezanne,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,0.5638767634633356,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4635709606048556
resolution256,family_balanced31,flux_2_max,named,3.1694826437931845,0.3372294230656656,2.0245496006981796,0.9602285300411465,72.0,1.3017793099768196,72,32,paul_cezanne,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,1.2224892778420182,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6941022483076793
resolution256,family_balanced31,nano_banana_2,artist_free,5.239575940429193,1.3279249559928934,3.837428134601149,2.4101073240021518,72.0,1.9877646483157718,72,38,claude_monet,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,1.0687989841374237,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1635311099333825
resolution256,family_balanced31,nano_banana_2,artist_free,4.713506068580307,1.195267509513836,3.837428134601149,2.4101073240021518,72.0,1.9877646483157718,72,32,claude_monet,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,2.317164641173229,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.742148728054367
resolution256,family_balanced31,nano_banana_2,artist_free,5.437325136200369,1.410130707306025,3.852388623359666,2.93647117227138,72.0,2.1033080927738164,72,38,paul_cezanne,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,1.0729657736189326,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.417644570569028
resolution256,family_balanced31,nano_banana_2,artist_free,4.929148458211248,1.2953664546867323,3.852388623359666,2.93647117227138,72.0,2.1033080927738164,72,32,paul_cezanne,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,2.3261982736869773,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.122631414291463
resolution256,family_balanced31,nano_banana_2,named,4.761993160457747,1.132404034586801,3.082401380286052,1.7688944362121626,72.0,1.7057027897504187,72,38,claude_monet,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,0.8585092276381985,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8539718070742167
resolution256,family_balanced31,nano_banana_2,named,4.353192433517472,1.1170157330163535,3.082401380286052,1.7688944362121626,72.0,1.7057027897504187,72,32,claude_monet,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,1.861254787783735,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2786472873714707
resolution256,family_balanced31,nano_banana_2,named,4.484760093071428,1.0716671172041483,2.120912435615667,1.2989477566456855,72.0,1.4892066397467527,72,38,paul_cezanne,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,0.5907157025798117,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6270949471767516
resolution256,family_balanced31,nano_banana_2,named,3.8896189580828318,0.86993840758538,2.120912435615667,1.2989477566456855,72.0,1.4892066397467527,72,32,paul_cezanne,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,1.2806763098754461,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9389458135381087
resolution256,family_balanced31,oauth_gpt_image_2,artist_free,4.041312169450642,0.568735331184876,2.7713181395005053,1.362677130936118,72.0,1.548690502145239,72,38,claude_monet,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,0.7718664450057812,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6578616723200842
resolution256,family_balanced31,oauth_gpt_image_2,artist_free,3.6450751395909933,0.5659107266950547,2.7713181395005053,1.362677130936118,72.0,1.548690502145239,72,32,claude_monet,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,1.6734125505545114,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.985012661787593
resolution256,family_balanced31,oauth_gpt_image_2,artist_free,3.9765405470111173,0.576076290019548,2.3994340772276463,1.2432135756368503,72.0,1.476577920871042,72,38,paul_cezanne,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,0.668289441337557,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6001880734269335
resolution256,family_balanced31,oauth_gpt_image_2,artist_free,3.574802495553316,0.5677506639315753,2.3994340772276463,1.2432135756368503,72.0,1.476577920871042,72,32,paul_cezanne,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,1.4488567883384988,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8986582995395797
resolution256,family_balanced31,oauth_gpt_image_2,named,3.7813653836678016,0.618663210351053,1.6722563230622467,0.8685922343189844,72.0,1.238815837196221,72,38,claude_monet,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,0.46575617747485976,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41933156935038723
resolution256,family_balanced31,oauth_gpt_image_2,named,3.9870851162714236,1.2177953683245035,1.6722563230622467,0.8685922343189844,72.0,1.238815837196221,72,32,claude_monet,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,1.009763072261662,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6278628512293456
resolution256,family_balanced31,oauth_gpt_image_2,named,3.635146963282266,0.5459893798222402,1.3587297391935282,0.7749917567583064,72.0,1.1652712473394984,72,38,paul_cezanne,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,0.3784328758819318,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.37414392709816485
resolution256,family_balanced31,oauth_gpt_image_2,named,3.2114380710592725,0.5156929129690748,1.3587297391935282,0.7749917567583064,72.0,1.1652712473394984,72,32,paul_cezanne,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,0.8204454645499186,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.560203643150249
resolution256,no_texture19,flux_2_max,artist_free,11.1353588134636,1.3818287633476194,22.320990946257,16.57744868231039,72.0,5.040733637454383,72,38,claude_monet,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.9123212876404387,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.327241435332913
resolution256,no_texture19,flux_2_max,artist_free,10.356275214679238,1.6483850910431217,22.320990946257,16.57744868231039,72.0,5.040733637454383,72,32,claude_monet,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,2.2803247620052827,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.055701291297388
resolution256,no_texture19,flux_2_max,artist_free,11.015000931601097,1.428557134364418,22.14135722879821,14.599403343379311,72.0,4.873647384575081,72,38,paul_cezanne,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.9049791555276562,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1688730527724567
resolution256,no_texture19,flux_2_max,artist_free,10.193980002716813,1.6531761319599987,22.14135722879821,14.599403343379311,72.0,4.873647384575081,72,32,paul_cezanne,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,2.261973282225617,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8104120169698814
resolution256,no_texture19,flux_2_max,named,8.868790012488041,1.0188055645596008,10.156545854328593,5.579722869308616,72.0,3.1371880352668424,72,38,claude_monet,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.4151264168383187,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4467297430227319
resolution256,no_texture19,flux_2_max,named,8.560104722767079,1.7557602013185032,10.156545854328593,5.579722869308616,72.0,3.1371880352668424,72,32,claude_monet,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,1.037598333507291,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6919185049119807
resolution256,no_texture19,flux_2_max,named,9.09801656831687,1.0167809617177586,13.271618527978248,6.555791551406683,72.0,3.3684391939375136,72,38,paul_cezanne,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.5424481437078941,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.524876798304751
resolution256,no_texture19,flux_2_max,named,7.966723214562574,0.931127534443327,13.271618527978248,6.555791551406683,72.0,3.3684391939375136,72,32,paul_cezanne,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,1.3558358781697275,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8129567713326186
resolution256,no_texture19,nano_banana_2,artist_free,11.512034605323418,2.1131308216265214,21.416970484951158,13.001514679963623,72.0,4.686107371035298,72,38,claude_monet,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.8753714446295416,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0409411807590574
resolution256,no_texture19,nano_banana_2,artist_free,10.407321890933535,2.054058033716503,21.416970484951158,13.001514679963623,72.0,4.686107371035298,72,32,claude_monet,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,2.187969532426157,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6122644098391026
resolution256,no_texture19,nano_banana_2,artist_free,11.87144063664824,2.2186074269607463,21.915773763681493,15.59716346706862,72.0,4.940036797025895,72,38,paul_cezanne,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.8957589287975258,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2487567914623827
resolution256,no_texture19,nano_banana_2,artist_free,10.832564026433165,2.225370743225536,21.915773763681493,15.59716346706862,72.0,4.940036797025895,72,32,paul_cezanne,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,2.238927550849122,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.9341401499281126
resolution256,no_texture19,nano_banana_2,named,11.293714854573432,2.533006918646487,18.22512284152258,9.57570124369904,72.0,4.047911523265347,72,38,claude_monet,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.744911710157351,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7666600395854756
resolution256,no_texture19,nano_banana_2,named,10.433147359093642,2.718079349646562,18.22512284152258,9.57570124369904,72.0,4.047911523265347,72,32,claude_monet,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,1.8618886144515492,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1874433629075585
resolution256,no_texture19,nano_banana_2,named,10.483787707046838,2.0827056654150735,13.440605791552791,7.908748617714404,72.0,3.6882856289701667,72,38,paul_cezanne,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.5493551254933516,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6331986946980264
resolution256,no_texture19,nano_banana_2,named,9.214481100780834,1.8590389856289335,13.440605791552791,7.908748617714404,72.0,3.6882856289701667,72,32,paul_cezanne,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,1.3730997103409943,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9807314175751719
resolution256,no_texture19,oauth_gpt_image_2,artist_free,9.791727110472774,1.1570293643931588,16.383707716280693,8.76560193641882,72.0,3.921901333418017,72,38,claude_monet,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.6696479271924208,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7018010019879635
resolution256,no_texture19,oauth_gpt_image_2,artist_free,8.60311580402879,1.014057984429039,16.383707716280693,8.76560193641882,72.0,3.921901333418017,72,32,claude_monet,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,1.673768628321441,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.086986276659292
resolution256,no_texture19,oauth_gpt_image_2,artist_free,9.600104234330535,1.1825831789355554,14.004101632459978,7.769700386805944,72.0,3.7047246427333818,72,38,paul_cezanne,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.5723867754946561,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6220660664445378
resolution256,no_texture19,oauth_gpt_image_2,artist_free,8.374131034282648,1.002249905367533,14.004101632459978,7.769700386805944,72.0,3.7047246427333818,72,32,paul_cezanne,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,1.4306667566429023,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9634886178350552
resolution256,no_texture19,oauth_gpt_image_2,named,9.605188505004476,1.6378723989651265,11.009000117057083,6.006072961669471,72.0,3.254519693377751,72,38,claude_monet,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.44996860518468557,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4808646403391793
resolution256,no_texture19,oauth_gpt_image_2,named,9.780545706575198,2.858869527015714,11.009000117057083,6.006072961669471,72.0,3.254519693377751,72,32,claude_monet,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,1.124685531761932,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.74478842791444
resolution256,no_texture19,oauth_gpt_image_2,named,8.88463900394701,1.1121887288533938,9.034185669361518,5.400495435179723,72.0,3.0596538624320178,72,38,paul_cezanne,claude_monet,24.466151616374518,12.490153065596733,24.029339853300737,4.712796412661598,0.3692524190569958,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43238024440669315
resolution256,no_texture19,oauth_gpt_image_2,named,7.578240444765783,0.8514300961520318,9.034185669361518,5.400495435179723,72.0,3.0596538624320178,72,32,paul_cezanne,paul_cezanne,9.788514038951304,8.064133029681603,18.757894736842108,3.667156486181734,0.9229373971791738,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.669693247284259
