painter_id,route,condition,k,status,mode,size_label,sample_size,reference_n,draw,coverage,class_n.built,class_n.land,class_n.water
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,46,0.34375,12,10,10
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,47,0.3125,9,15,8
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,48,0.25,11,12,9
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,49,0.34375,11,10,11
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,50,0.28125,10,12,10
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,51,0.28125,11,12,9
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,52,0.25,8,11,13
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,53,0.25,13,12,7
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,54,0.28125,10,9,13
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,55,0.28125,11,10,11
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,56,0.3125,11,8,13
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,57,0.25,11,12,9
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,58,0.25,9,15,8
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,59,0.34375,12,10,10
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,60,0.28125,9,13,10
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,61,0.25,7,14,11
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,62,0.21875,13,11,8
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,63,0.21875,10,11,11
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,64,0.28125,11,12,9
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,65,0.25,13,8,11
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,66,0.25,8,13,11
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,67,0.28125,12,11,9
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,68,0.3125,13,9,10
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,69,0.28125,11,9,12
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,70,0.28125,6,17,9
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,71,0.28125,6,13,13
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,72,0.25,12,10,10
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,73,0.3125,11,8,13
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,74,0.21875,11,11,10
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,75,0.25,5,16,11
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,76,0.25,7,13,12
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,77,0.28125,12,9,11
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,78,0.25,9,11,12
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,79,0.34375,10,9,13
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,80,0.3125,12,7,13
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,81,0.28125,11,13,8
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,82,0.34375,12,11,9
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,83,0.34375,9,11,12
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,84,0.34375,14,9,9
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,85,0.21875,9,13,10
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,86,0.3125,11,13,8
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,87,0.28125,10,9,13
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,88,0.34375,12,5,15
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,89,0.3125,11,12,9
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,90,0.28125,14,11,7
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,91,0.25,13,9,10
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,92,0.25,14,11,7
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,93,0.28125,12,9,11
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,94,0.28125,7,14,11
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,95,0.3125,12,7,13
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,96,0.28125,8,12,12
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,97,0.3125,14,10,8
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,98,0.25,10,7,15
paul_cezanne,oauth_gpt_image_2,named,1,available,uniform,reference_n,32,32,99,0.28125,14,12,6
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,0,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,1,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,2,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,3,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,4,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,5,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,6,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,7,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,8,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,9,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,10,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,11,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,12,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,13,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,14,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,15,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,16,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,17,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,18,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,19,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,20,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,21,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,22,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,23,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,24,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,25,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,26,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,27,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,28,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,29,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,30,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,31,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,32,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,33,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,34,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,35,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,36,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,37,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,38,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,39,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,40,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,41,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,42,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,43,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,44,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,45,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,46,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,47,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,48,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,49,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,50,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,51,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,52,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,53,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,54,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,55,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,56,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,57,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,58,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,59,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,60,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,61,0.1875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,62,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,63,0.1875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,64,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,65,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,66,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,67,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,68,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,69,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,70,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,71,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,72,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,73,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,74,0.34375,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,75,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,76,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,77,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,78,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,79,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,80,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,81,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,82,0.34375,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,83,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,84,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,85,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,86,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,87,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,88,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,89,0.21875,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,90,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,91,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,92,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,93,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,94,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,95,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,96,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,97,0.3125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,98,0.25,11,18,3
paul_cezanne,oauth_gpt_image_2,named,1,available,reference_class_counts,reference_n,32,32,99,0.28125,11,18,3
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,0,0.40625,6,4,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,1,0.375,6,6,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,2,0.5,5,5,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,3,0.375,5,5,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,4,0.34375,4,4,8
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,5,0.40625,5,7,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,6,0.375,3,4,9
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,7,0.34375,4,7,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,8,0.53125,6,5,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,9,0.375,6,7,3
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,10,0.40625,7,5,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,11,0.375,5,5,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,12,0.5,4,5,7
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,13,0.40625,7,3,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,14,0.34375,2,6,8
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,15,0.5,2,7,7
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,16,0.34375,5,3,8
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,17,0.5,5,7,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,18,0.34375,8,3,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,19,0.34375,3,8,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,20,0.5,7,5,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,21,0.46875,7,6,3
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,22,0.375,7,5,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,23,0.375,7,4,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,24,0.34375,4,9,3
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,25,0.34375,5,6,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,26,0.5,6,5,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,27,0.375,6,7,3
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,28,0.5,5,5,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,29,0.40625,4,7,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,30,0.34375,5,4,7
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,31,0.3125,7,4,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,32,0.4375,5,5,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,33,0.53125,9,3,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,34,0.28125,4,7,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,35,0.5,6,9,1
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,36,0.53125,7,5,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,37,0.40625,4,6,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,38,0.375,5,9,2
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,39,0.5,7,3,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,40,0.375,4,5,7
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,41,0.40625,7,3,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,42,0.5,3,3,10
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,43,0.5,3,7,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,44,0.34375,5,7,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,45,0.375,5,6,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,46,0.375,6,6,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,47,0.375,6,7,3
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,48,0.40625,7,4,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,49,0.34375,6,4,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,50,0.21875,1,7,8
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,51,0.5,7,2,7
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,52,0.3125,2,9,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,53,0.375,5,6,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,54,0.40625,6,3,7
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,55,0.34375,5,5,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,56,0.5,5,5,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,57,0.375,4,5,7
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,58,0.5,4,6,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,59,0.375,5,7,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,60,0.40625,2,8,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,61,0.5,5,6,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,62,0.3125,5,6,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,63,0.375,5,8,3
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,64,0.53125,4,6,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,65,0.375,9,4,3
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,66,0.5,5,3,8
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,67,0.375,5,6,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,68,0.5,8,5,3
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,69,0.375,3,5,8
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,70,0.375,6,5,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,71,0.53125,5,6,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,72,0.5,8,4,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,73,0.34375,5,3,8
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,74,0.40625,10,4,2
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,75,0.3125,5,3,8
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,76,0.375,8,4,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,77,0.40625,9,2,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,78,0.53125,7,5,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,79,0.40625,7,4,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,80,0.40625,6,7,3
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,81,0.40625,7,2,7
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,82,0.375,7,4,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,83,0.375,4,7,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,84,0.53125,4,5,7
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,85,0.375,6,6,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,86,0.34375,4,6,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,87,0.375,5,4,7
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,88,0.375,7,4,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,89,0.34375,3,6,7
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,90,0.375,4,6,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,91,0.53125,7,3,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,92,0.4375,6,4,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,93,0.40625,5,6,5
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,94,0.3125,7,3,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,95,0.375,5,3,8
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,96,0.34375,2,6,8
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,97,0.34375,7,5,4
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,98,0.3125,4,6,6
paul_cezanne,oauth_gpt_image_2,named,3,available,uniform,half_reference_n,16,32,99,0.375,5,7,4
paul_cezanne,oauth_gpt_image_2,named,3,available,reference_class_counts,half_reference_n,16,32,0,0.34375,6,9,1
paul_cezanne,oauth_gpt_image_2,named,3,available,reference_class_counts,half_reference_n,16,32,1,0.34375,6,9,1
paul_cezanne,oauth_gpt_image_2,named,3,available,reference_class_counts,half_reference_n,16,32,2,0.34375,6,9,1
