painter_id,basis,condition,content_class,image_id,pc1,pc2,route
paul_cezanne,balanced_joint,generic_named,land,generated:slot0778,-1.2041094214811325,-0.5200744886456822,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,water,generated:slot0781,-2.9232446800947764,-1.5843404591455519,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,built,generated:slot0789,-2.026871122569187,0.2749285992749465,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,land,generated:slot0791,-1.1795908685664866,-1.8518888307241226,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,water,generated:slot0821,-1.492719309193575,-0.494509503776517,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,built,generated:slot0827,-1.7702347634510514,0.028395402327564316,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,water,generated:slot0838,-2.03787654343707,0.17914285497152835,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,built,generated:slot0873,-1.6487948438370061,-0.026787414622440078,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,built,generated:slot0918,-2.3928742323641807,0.3579419469110271,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,land,generated:slot0926,-1.169737791996997,-1.3817045500979444,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,built,generated:slot0943,-1.2961958713795727,-2.8629003845711147,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,land,generated:slot0948,-2.1911467689815716,0.28155013739441775,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,built,generated:slot0950,-3.1483739783031823,0.8650349026454798,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,water,generated:slot0954,-1.944290759906252,-0.6867395799492134,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,land,generated:slot0964,-3.0541551858866973,0.8837457612107397,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,water,generated:slot0975,-1.7163282144202845,-1.0741705787609592,oauth_gpt_image_2
paul_cezanne,balanced_joint,generic_named,water,generated:slot0983,-3.406867795089582,0.016731020597919467,oauth_gpt_image_2
paul_cezanne,original_only,original,land,wikidata:Q119122440,-0.9863083675835422,0.32076307475608967,original
paul_cezanne,original_only,original,land,wikidata:Q22337850,0.6809844697164111,1.5592561067621618,original
paul_cezanne,original_only,original,land,wikidata:Q64374464,-1.2851507880208535,-3.440576530164073,original
paul_cezanne,original_only,original,land,wikidata:Q91932567,1.348030894453138,0.40391195678368125,original
paul_cezanne,original_only,original,built,wikidata:Q79889845,1.0994288894861182,-2.2913711283197533,original
paul_cezanne,original_only,original,built,wikidata:Q108187503,-4.219251150059092,-1.0213696862967216,original
paul_cezanne,original_only,original,built,wikidata:Q64212455,-1.8847275404549675,1.8962346638585645,original
paul_cezanne,original_only,original,land,wikidata:Q123469396,-2.9047350864586483,-5.098699364228053,original
paul_cezanne,original_only,original,built,wikidata:Q64364677,1.3314065125225156,0.08579377658570769,original
paul_cezanne,original_only,original,land,wikidata:Q20198272,1.7386153823345305,0.7067643956716628,original
paul_cezanne,original_only,original,land,wikidata:Q64355195,1.8715502805642235,1.2344744118876092,original
paul_cezanne,original_only,original,built,wikidata:Q64370842,1.515261821932356,1.199399309546795,original
paul_cezanne,original_only,original,built,wikidata:Q3821663,0.6133596466585252,-1.951571664219488,original
paul_cezanne,original_only,original,land,wikidata:Q28126494,1.9130731586202658,1.22723603561518,original
paul_cezanne,original_only,original,land,wikidata:Q135208928,-4.671862486479588,1.1634254661203915,original
paul_cezanne,original_only,original,built,wikidata:Q94637082,-2.0186243712420957,-0.017936530250821536,original
paul_cezanne,original_only,original,water,wikidata:Q124156637,0.31957656008797375,-0.9603992861656829,original
paul_cezanne,original_only,original,built,wikidata:Q28126472,0.5493036494822833,1.0035586275250163,original
paul_cezanne,original_only,original,land,wikidata:Q28039709,-0.6454836355259645,0.5215274622222656,original
paul_cezanne,original_only,original,land,wikidata:Q64244598,1.5727453377144238,1.0527957728308261,original
paul_cezanne,original_only,original,built,wikidata:Q79161263,0.44616712686402293,-0.0897783766585964,original
paul_cezanne,original_only,original,land,wikidata:Q108479438,-2.9512100614687506,-2.30965688422888,original
paul_cezanne,original_only,original,land,wikidata:Q64366377,-5.73904698637276,2.8708918494552247,original
paul_cezanne,original_only,original,water,wikidata:Q64319425,3.205740698853882,-4.260059414522451,original
paul_cezanne,original_only,original,land,wikidata:Q87842510,-2.232063546088355,1.4846328128588573,original
paul_cezanne,original_only,original,water,wikidata:Q20190070,0.48088778846748903,-0.1767032613204027,original
paul_cezanne,original_only,original,land,wikidata:Q20879001,4.252889391082093,0.0037302339839657066,original
paul_cezanne,original_only,original,built,wikidata:Q28126470,0.830327035555209,0.24857403557480406,original
paul_cezanne,original_only,original,land,wikidata:Q63670617,0.6894858575686416,1.7565132456618757,original
paul_cezanne,original_only,original,land,wikidata:Q3984602,0.05775349434095889,1.0671010591723045,original
paul_cezanne,original_only,original,built,wikidata:Q63870916,2.270301009279321,2.593946628869889,original
paul_cezanne,original_only,original,land,wikidata:Q135088199,2.751575014170239,-0.7824087993679457,original
paul_cezanne,original_only,artist_free,water,generated:slot0003,2.147187242052223,-2.3754250380984248,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0007,0.418526206637727,1.0129817310561031,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0017,0.9610550137500296,-2.9517070308093665,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0041,6.167447963771233,-3.5024936805970595,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0053,1.7179583848735756,-0.5674615435177258,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0071,1.8215907163521974,-0.8147132330032124,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0112,6.2090611749783475,-2.523448953636758,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0117,3.3270397288754263,-0.8735429603864052,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0124,-1.956094963710016,-0.7141267079827318,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0142,2.0880245170908007,-0.7234310644878711,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0176,4.58325485723319,-1.9383680056371075,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0206,3.6404574159692475,-1.1854591205417158,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0211,3.7761835300220583,-1.715213785815349,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0219,2.8039168287409795,-2.1132208994895683,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0224,6.018814939719725,-1.9181795097402095,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0226,4.992770538281362,-1.7781275452128555,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0237,2.929329202542067,-1.5693264636745408,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0241,2.513489784941846,-2.4959747065762428,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0252,1.8693496859013627,0.5652878122840388,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0255,-0.8661775691295817,0.40537425216035494,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0266,1.2511298722012385,-0.026739900622500878,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0285,3.9006336789763374,-2.530663811871757,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0287,0.6100711849504294,1.1020950969728824,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0297,-6.221483874299276,1.2822394437144295,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0331,3.233700447372072,-1.8351462251452317,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0365,3.2644399341284966,-1.0444195663784213,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0370,1.8707992637869835,-0.7755019588547146,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0384,7.627382801523983,-3.7286229378497913,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0388,2.498941224158152,-0.8124989794388568,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0395,0.2724155103944653,0.28417823187315855,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0401,3.7338877293461192,-1.8835639814307277,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0423,4.094808004814546,-1.332675306096842,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0433,3.251707334217539,-0.3342347841525192,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0436,5.918814924386396,-2.1389540352140655,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0450,2.301128122007578,-1.190565688216011,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0499,1.6799711655539717,0.7461526901104757,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0505,3.3526752491141436,-1.580095971113636,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0530,2.5219227244865707,-1.5096670249149953,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0538,-0.9303537702177035,1.25546757939316,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0551,1.4991699728257077,-0.9766330183449436,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0565,4.706034658224735,-2.6695620559047146,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0583,1.4641756189393775,-3.068154997267198,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0587,3.7480386204123963,-1.3904199607955836,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0591,0.5069807723795214,0.2675891282626942,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0626,3.2383847211380306,-1.3641686603782261,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0642,5.9511981355592285,-2.6937775606473005,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0650,3.8103359789080447,-3.107259210751138,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0652,-1.1769590702582229,-1.4586643530364818,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0653,-0.6136037529839403,-0.3266571180530343,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0668,0.46200729445157596,1.3137406946458534,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0677,3.110126259570271,-0.5575835029115407,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0720,1.5934745484715336,-0.22371714234070703,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0727,-6.2449491396202745,1.8888481763980327,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0741,1.736704842243716,-2.4438217553546555,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0758,4.211697123040324,-1.5709450855763212,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0775,4.759703409360516,-1.2646601945407792,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0783,3.9602558093955444,-2.325445551958399,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0787,0.5812191024114066,-2.093455836246885,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0799,4.420398939338442,-1.5172283148625973,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0809,2.9473184699985095,-1.0464120244579551,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0817,6.14410469039083,-3.5579236207806284,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0832,4.108356547964966,-2.784182705369796,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0855,2.3977934232781117,-0.6531418159689975,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0884,4.742359344180492,-3.1836262963071063,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0927,3.2703753361315706,-1.18774790888963,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0958,-3.274624475119122,-2.2660364829074524,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0970,1.3831306362083031,-1.4047059909117037,nano_banana_2
paul_cezanne,original_only,artist_free,land,generated:slot0972,3.7251633391683163,-2.3995998181960085,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0974,3.6835824003395605,-1.090353402515913,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0978,-2.7866674016621653,-0.7565387091474023,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot0994,-4.336468671000574,1.6304244411293947,nano_banana_2
paul_cezanne,original_only,artist_free,water,generated:slot1007,1.806443187237452,-0.1500723085161677,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0002,1.9078186388916134,-3.130683281359213,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0006,1.158720975741124,0.40491180976547836,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0018,0.8086717604715881,-1.043288405064832,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0040,2.652180543300973,-0.2889464512355843,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0052,1.654201093851779,-0.09543709540379369,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0072,0.3396145040838907,0.7229911758971438,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0111,2.401540209918169,-0.8456474346906503,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0118,2.4137642463435296,-0.11061609919617127,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0125,-0.20900936941011683,0.752546619743083,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0141,1.3362931435024958,1.0829620798680981,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0177,4.264219918343246,-1.6324934380084926,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0207,0.12144707319522627,0.35961542197049257,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0210,2.331149549917627,-0.3905181144103823,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0220,0.4609307630532344,-1.5225475636902814,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0223,2.661576831850252,-1.0929377266415379,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0225,3.8868307627552934,-2.0160005751186127,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0236,2.1254003466583886,0.054066882216890454,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0240,1.0979687739981434,0.1940169892553709,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0253,1.4753307204456727,-0.1719981136375634,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0254,1.507269165307935,-0.045172135178569786,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0267,1.4949622295232547,-0.42126222690211523,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0284,2.377422881207913,-1.6081114284898035,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0286,2.59858755323056,-0.12162504937747838,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0298,-2.9541884766531408,1.1281507159708362,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0332,0.543751097707155,-1.1327274665484899,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0366,3.2209380860543724,-0.480897544366402,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0369,1.7760273343278843,-0.35305823661489427,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0383,5.4903765759756595,-3.1268019105047578,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0387,3.9985049355927598,-1.5021111883137892,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0394,0.5821079830376724,-0.06495418586689446,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0400,2.7690821325030415,-0.6046810755954768,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0422,-0.06892472156665375,-1.8488448385576948,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0434,3.0517293063169655,-0.5754084371985225,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0435,2.5991455361876876,-1.166866217806193,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0451,0.8015753852029863,0.6945897702698084,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0498,1.0496488849963737,-0.1679864866290672,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0504,2.2926098240606727,-0.3594141583467186,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0531,1.7390179149035354,0.31856093936140084,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0537,2.848486323095431,-0.23800732130929653,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0552,0.640818071393698,-0.5677079858308491,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0564,3.752744522719512,-1.661065145869611,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0582,0.8633243880934308,-2.5637456418402325,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0586,1.9083555992534251,-0.5347546093512657,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0590,0.4185878086727195,-0.41218440249441685,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0625,3.0803547507864937,-0.8604482635905636,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0641,-1.339535160505774,-0.4707230621885908,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0649,2.7178009116941237,-2.1218235153453398,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0651,1.7610537261293395,-0.4438592526314943,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0654,-0.7582771665857475,0.30429978421434745,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0667,1.18808453518507,0.9122915469713233,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0678,1.9825024162091314,-0.04390358947909909,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0721,1.215893480473245,-0.4315777210949522,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0726,-2.562304243365048,1.414246659181786,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0740,0.15230106288552966,-0.04750170607427067,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0759,3.1877337151763787,-1.098672518809301,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0774,2.62146223857798,-1.4940374759390131,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0782,1.6410513223768834,-0.2735315817836955,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0786,0.9580635703958201,-0.37075124501393364,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0798,2.782353001415082,-1.7158981981473538,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0808,1.4843949891491113,-0.4279099832921365,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0818,4.171083569240895,-3.074231213611296,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0833,3.587899886325166,-1.145683000675405,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0854,2.7082426978638834,-0.6908305363745456,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0885,4.523746444642888,-1.2795383178307558,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0928,1.0424331399968925,0.18470893374222122,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0957,1.1235867471793508,0.7825738654932363,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0969,3.171170231586691,-0.21963037375154457,nano_banana_2
paul_cezanne,original_only,named,land,generated:slot0971,2.5329411865384985,-1.5683100786919137,nano_banana_2
paul_cezanne,original_only,named,built,generated:slot0973,2.6454218254590853,-1.4012283520599504,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0979,0.8482100118679416,0.12895338825980152,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot0993,-3.460754858298197,1.3292691063630369,nano_banana_2
paul_cezanne,original_only,named,water,generated:slot1006,2.025709333127051,-1.8910080190695118,nano_banana_2
paul_cezanne,original_only,artist_free,built,generated:slot0004,-0.36083879941718905,-0.7125274274143305,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0022,-3.5303953202592697,-0.8587920441732604,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0039,-1.3412965428633932,-1.525336178270495,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0043,-0.8128493925649795,-2.0061017537276054,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0045,-0.5892130797782589,-1.1461513720310974,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0069,-0.592833318371737,-0.6530041179667384,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0080,0.49216263688053075,-1.9709140044742386,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0103,-2.5832595087109915,-0.7310855021735586,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0108,-3.0743718511034683,0.42533939857911796,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0134,0.32646856478647085,-2.3966999434614706,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0159,-3.1423301063123423,-1.2433476178382619,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0190,0.2936520730186746,-1.9301318230494653,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0193,1.284358167356538,-1.8023267296148109,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0198,-2.3766140518958525,-0.41050141208234686,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0216,-1.5550217007628209,-1.3254537473849073,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0221,-1.99206026271328,-1.2020413468869513,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0228,-0.2715131172542907,-2.296422513161376,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0233,-1.3318129855091991,-1.2880479943533918,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0271,-2.5239043588115146,-1.4252991834181816,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0281,-0.2883206660240743,-1.7470013203251247,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0302,-0.507029978230743,-0.9544833609628592,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0305,-0.5566902590558723,-0.6588136078771105,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0319,-2.045630906277149,-2.700618045600342,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0324,-3.423424228062865,-1.6811499422871305,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0347,-3.2650659485736635,-1.3177378629436651,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0357,-0.9286132384381623,0.014989876773886777,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0377,-5.978482094312472,-1.7152260356526519,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0386,-4.26839736338612,-2.468243504105366,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0406,-0.6889394252868236,0.22549978073033392,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0417,-1.507553645090973,-0.2056689148697744,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0429,-0.4405613203328558,-2.3463092869090802,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0449,-1.2398931544401,-2.0537846567770006,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0470,-3.4315784027405942,0.41410735621470623,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0486,-1.659854961015979,-1.7739805131042845,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0489,2.400832463340768,-1.71858495136136,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0500,-3.700473703601697,-1.4748884046090525,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0506,-1.1651429606540555,-1.920090377727943,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0522,-3.597880094899539,-0.002657929207435501,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0528,-1.1636028889324361,-0.48418404319975294,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0533,-3.967687277746136,-0.097705287548798,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0553,-0.6789317145460072,-1.5008524095183882,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0560,-1.677846621598623,-1.9411686388644527,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0573,-1.7364322523864923,-1.894725207047297,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0608,-1.4274128150652134,-1.084897626180798,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0613,-3.4306295584996462,-0.4941173793604402,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0644,-0.24980751514599542,-0.4700348644339071,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0656,1.4165979474517314,-1.3283748073685333,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0694,0.8289242375719849,-1.6799724801241747,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0698,-5.620746672467935,-2.259643970996924,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0709,-2.3557695681378092,-1.6347550350221352,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0725,-4.060589365866156,0.09509019346356691,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0729,-3.343902182158212,-0.21901736690575677,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0746,0.37354034219071824,-1.1976973607944097,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0751,-2.6599360316233263,-0.45689760838051463,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0757,-0.866987634644858,-2.3587014235517247,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0766,-0.797741233308544,-2.117765133820221,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0768,-1.4894407362738258,-2.5747172671815175,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0784,-0.018959132014572486,-1.2848760431256654,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0837,-1.3972829609612214,-1.623432947717969,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0864,-0.8918897700429649,-0.8535545438355566,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0866,-1.7230537838106803,-0.9455819055658198,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0871,-0.1917695531740353,-1.4142203516881091,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0877,-3.8883760027049803,0.11691351099262831,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0886,-2.5784800554200427,-0.6915191398650804,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0901,-2.168424512453721,-1.582788809057515,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0908,-0.788648220420877,-2.078615899315721,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0921,-5.2534748618366285,-0.5116158657849081,flux_2_max
paul_cezanne,original_only,artist_free,built,generated:slot0929,-0.39628080453581443,-1.0154887900583134,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0936,-0.9483951990301467,-2.484372828688913,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0941,-3.3033501607784173,-1.457690638227298,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0966,-2.475325539858811,-1.1553478490770819,flux_2_max
paul_cezanne,original_only,artist_free,land,generated:slot0990,0.683993478074502,-1.5681293969746055,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0005,-1.8380476392601772,0.06068337639984624,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0021,-3.635388054059698,-0.5476920557411702,flux_2_max
